---------			
FIGNO:MSP42143			
XPROP:T2			
XUNIT:K2			
YPROP:C/T			
YUNIT:mJ/mol(Ti).K2			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
6.35	8.65	1	1
6.65	8.99	1	2
6.95	9.26	1	3
7.25	9.53	1	4
7.54	9.86	1	5
7.74	10.07	1	6
7.84	10.27	1	7
8.14	10.54	1	8
8.44	10.74	1	9
8.64	11.08	1	10
8.73	11.35	1	11
9.03	11.55	1	12
9.23	11.82	1	13
9.63	12.09	1	14
9.83	12.36	1	15
10.12	12.64	1	16
10.52	12.91	1	17
10.72	13.24	1	18
11.12	13.65	1	19
11.41	13.99	1	20
11.71	14.32	1	21
12.11	14.66	1	22
12.41	15	1	23
12.8	15.34	1	24
13.3	15.81	1	25
13.6	16.08	1	26
14	16.42	1	27
14.49	16.76	1	28
14.89	17.03	1	29
15.29	16.89	1	30
15.68	16.35	1	31
16.18	14.66	1	32
16.87	12.3	1	33
18.76	12.57	1	34
20.65	13.24	1	35
22.83	14.12	1	36
25.11	15.07	1	37
27.39	16.22	1	38
29.98	17.36	1	39
32.85	18.78	1	40
36.03	20.47	1	41
39.21	22.03	1	42
39.5	22.16	1	43
