****			
FIGNO: MHC155649			
XPROP: T			
XUNIT: K			
YPROP: Hc3			
YUNIT: T			
PPROP: P			
PUNIT: kbar			
sample: YB6(#1)			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.640 	0.398 	4.5	1
1.824 	0.390 	4.5	2
2.007 	0.379 	4.5	3
2.188 	0.369 	4.5	4
2.433 	0.358 	4.5	5
2.797 	0.338 	4.5	6
3.123 	0.319 	4.5	7
3.433 	0.299 	4.5	8
3.719 	0.280 	4.5	9
4.007 	0.261 	4.5	10
4.204 	0.248 	4.5	11
4.268 	0.240 	4.5	12
4.544 	0.221 	4.5	13
4.781 	0.200 	4.5	14
5.057 	0.181 	4.5	15
5.313 	0.162 	4.5	16
5.543 	0.140 	4.5	17
5.824 	0.121 	4.5	18
6.058 	0.101 	4.5	19
6.315 	0.079 	4.5	20
6.557 	0.060 	4.5	21
6.816 	0.039 	4.5	22
7.044 	0.021 	4.5	23
7.322 	0.003 	4.5	24
0.101 	0.304 	30	1
0.410 	0.302 	30	2
0.804 	0.293 	30	3
1.194 	0.280 	30	4
1.601 	0.268 	30	5
2.013 	0.251 	30	6
2.320 	0.235 	30	7
2.508 	0.228 	30	8
3.017 	0.202 	30	9
3.514 	0.173 	30	10
4.001 	0.141 	30	11
4.513 	0.109 	30	12
5.005 	0.075 	30	13
5.506 	0.043 	30	14
5.603 	0.033 	30	15
6.006 	0.013 	30	16
6.141 	0.002 	30	17
