****			
FIGNO: MTN32433			
XPROP: Sr-content			
XUNIT: x in La1.8-xEu0.2SrxCuO4			
YPROP: Tn			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: La1.8-xEu0.2SrxCuO4			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.000 	315.8 	Tn	1
0.001 	286.1 	Tn	2
0.002 	278.2 	Tn	3
0.005 	282.9 	Tn	4
0.007 	250.7 	Tn	5
0.010 	221.3 	Tn	6
0.014 	189.5 	Tn	7
0.014 	180.6 	Tn	8
0.015 	165.8 	Tn	9
0.016 	149.5 	Tn	10
0.018 	113.2 	Tn	11
0.018 	20.9 	Tn	12
0.020 	8.16 	Tn	13
0.040 	6.04 	Tn	14
0.080 	4.91 	Tn	15
0.100 	14.61 	Tn	16
0.120 	23.91 	Tn	17
0.150 	23.35 	Tn	18
0.180 	19.98 	Tn	19
0.201 	7.11 	Tn	20
0.000 	132.6 	LTO-LTT	1
0.005 	130.3 	LTO-LTT	2
0.007 	129.2 	LTO-LTT	3
0.010 	123.4 	LTO-LTT	4
0.014 	125.4 	LTO-LTT	5
0.016 	124.9 	LTO-LTT	6
0.016 	122.6 	LTO-LTT	7
0.018 	123.2 	LTO-LTT	8
0.019 	128.3 	LTO-LTT	9
0.030 	124.4 	LTO-LTT	10
0.040 	123.9 	LTO-LTT	11
0.049 	123.9 	LTO-LTT	12
0.070 	129.3 	LTO-LTT	13
0.079 	127.0 	LTO-LTT	14
0.109 	135.1 	LTO-LTT	15
0.120 	134.6 	LTO-LTT	16
0.150 	136.7 	LTO-LTT	17
0.170 	135.3 	LTO-LTT	18
