----------
FIGNO: RH3741
XPROP: T
XUNIT: K
YPROP: RH
YUNIT: E-9 M3/C
PPROP: 
PUNIT: // AND NORMAL

----------
xdata	ydata	pdata	number
72.671	3.318	1	1
85.581	.058	2	1
74.534	3.549	1	2
95.814	-.058	2	2
78.261	3.78	1	3
106.047	.087	2	3
82.919	3.996	1	4
111.628	-.246	2	4
88.509	4.098	1	5
118.14	-.29	2	5
106.211	4.141	1	6
137.674	-.464	2	6
133.23	4.141	1	7
146.977	-.377	2	7
157.453	3.866	1	8
170.233	-.551	2	8
177.019	3.751	1	9
189.767	-.623	2	9
201.242	3.477	1	10
232.558	-.594	2	10
213.354	3.058	1	11
228.261	2.885	1	12
260.87	2.596	1	13
260.87	2.596	1	13
298.137	2.292	1	14
298.137	2.292	1	14
