****			
FIGNO: MSP158328			
XPROP: T2			
XUNIT:  K2			
YPROP: C/T			
YUNIT: J/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE:  NdPd0.77Bi2			
****			
			
XDATA	YDATA	PDATA	NUMBER
4.01 	1.38 	1	1
4.17 	1.45 	1	2
4.50 	1.52 	1	3
4.83 	1.58 	1	4
5.16 	1.65 	1	5
5.49 	1.70 	1	6
5.81 	1.76 	1	7
6.36 	1.82 	1	8
6.64 	1.84 	1	9
6.75 	1.85 	1	10
7.19 	1.88 	1	11
7.51 	1.90 	1	12
8.27 	1.92 	1	13
8.92 	1.92 	1	14
9.30 	1.93 	1	15
9.94 	1.94 	1	16
10.59 	1.97 	1	17
11.57 	2.00 	1	18
12.22 	2.03 	1	19
13.00 	2.06 	1	20
13.92 	2.10 	1	21
15.07 	2.13 	1	22
15.98 	1.15 	1	23
17.11 	0.840 	1	24
18.37 	0.712 	1	25
19.49 	0.633 	1	26
20.65 	0.567 	1	27
22.02 	0.537 	1	28
23.78 	0.509 	1	29
25.40 	0.479 	1	30
26.86 	0.463 	1	31
28.68 	0.449 	1	32
30.74 	0.450 	1	33
32.75 	0.457 	1	34
35.06 	0.446 	1	35
37.48 	0.452 	1	36
40.01 	0.440 	1	37
42.99 	0.446 	1	38
45.79 	0.458 	1	39
48.52 	0.474 	1	40
52.11 	0.496 	1	41
55.64 	0.497 	1	42
59.38 	0.509 	1	43
63.33 	0.527 	1	44
67.72 	0.548 	1	45
72.20 	0.560 	1	46
77.21 	0.580 	1	47
82.44 	0.604 	1	48
87.95 	0.639 	1	49
93.57 	0.647 	1	50
99.99 	0.668 	1	51
7.34092	2.00968	Tc	
