****			
FIGNO: MSP156377			
XPROP: T			
XUNIT: K			
YPROP: Cp			
YUNIT: J/mol.K			
PPROP: 			
PUNIT: 			
sample: ErNi2B2C			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.51 	0.49 	1	1
1.80 	0.98 	1	2
2.02 	1.67 	1	3
2.28 	2.89 	1	4
2.50 	3.26 	1	5
2.73 	3.65 	1	6
2.97 	4.40 	1	7
3.26 	5.22 	1	8
3.50 	5.84 	1	9
3.77 	6.91 	1	10
4.02 	7.86 	1	11
4.28 	9.23 	1	12
4.60 	10.38 	1	13
4.83 	11.79 	1	14
5.08 	13.24 	1	15
5.31 	15.68 	1	16
5.56 	18.89 	1	17
5.90 	30.82 	1	18
6.13 	11.10 	1	19
6.13 	10.69 	1	20
6.36 	7.58 	1	21
6.60 	6.15 	1	22
6.84 	5.41 	1	23
7.14 	4.94 	1	24
7.36 	4.64 	1	25
7.59 	4.38 	1	26
7.85 	4.16 	1	27
8.13 	3.99 	1	28
8.39 	3.75 	1	29
8.66 	3.62 	1	30
8.86 	3.62 	1	31
9.15 	3.49 	1	32
9.59 	3.49 	1	33
9.88 	3.32 	1	34
10.07 	3.38 	1	35
10.44 	3.25 	1	36
10.62 	3.31 	1	37
10.91 	3.35 	1	38
11.16 	3.29 	1	39
11.63 	3.44 	1	40
12.17 	3.68 	1	41
12.68 	3.85 	1	42
13.21 	4.03 	1	43
13.66 	4.38 	1	44
14.14 	4.71 	1	45
14.71 	4.64 	1	46
15.18 	5.21 	1	47
15.74 	5.57 	1	48
16.21 	5.77 	1	49
16.74 	6.34 	1	50
17.27 	6.53 	1	51
17.81 	6.86 	1	52
18.25 	7.14 	1	53
18.81 	7.53 	1	54
19.28 	7.82 	1	55
19.77 	8.12 	1	56
