****			
FIGNO: MTC151484			
XPROP: T			
XUNIT: K			
"YPROP: H(Tc1), H(Tc2)"			
YUNIT':  kOe			
"PPROP: H(Tc1), H(Tc2)"			
PUNIT:			
SAMPLE: Tm5Rh6Sn18			
****			

XDATA	YDATA	PDATA	NUMBER
1.409 	1.694 	1	1
1.517 	1.651 	1	2
1.578 	1.598 	1	3
1.706 	1.501 	1	4
1.780 	1.399 	1	5
1.855 	1.303 	1	6
1.949 	1.099 	1	7
1.976 	0.997 	1	8
2.091 	0.000 	1	9
0.432 	1.303 	2	1
0.573 	1.399 	2	2
0.722 	1.496 	2	3
0.863 	1.598 	2	4
0.958 	1.646 	2	5
1.072 	1.700 	2	6
0.000 	1.019 	2	7
