****			
FIGNO: MLAT158422			
XPROP: P			
XUNIT:  GPa			
YPROP: lattice const.			
YUNIT: A			
PPROP: 			
PUNIT: 			
SAMPLE:  Li5MoH11			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.06 	5.5402 	lat-a	1
5.83 	5.4479 	lat-a	2
10.02 	5.3479 	lat-a	3
21.95 	5.1324 	lat-a	4
30.85 	5.0015 	lat-a	5
34.93 	4.9806 	lat-a	6
41.83 	4.9415 	lat-a	7
49.87 	4.8518 	lat-a	8
60.27 	4.8097 	lat-a	9
70.05 	4.7580 	lat-a	10
80.05 	4.7377 	lat-a	11
90.07 	4.6845 	lat-a	12
99.89 	4.6477 	lat-a	13
110.26 	4.6054 	lat-a	14
120.13 	4.5804 	lat-a	15
130.15 	4.5453 	lat-a	16
0.00 	11.2935 	lat-c	1
5.92 	11.1213 	lat-c	2
9.91 	10.8767 	lat-c	3
21.94 	10.4269 	lat-c	4
31.06 	10.1725 	lat-c	5
34.87 	10.1373 	lat-c	6
42.01 	10.0531 	lat-c	7
49.88 	9.8837 	lat-c	8
60.15 	9.7782 	lat-c	9
69.79 	9.6721 	lat-c	10
80.09 	9.5871 	lat-c	11
89.80 	9.4633 	lat-c	12
100.01 	9.3734 	lat-c	13
110.25 	9.2448 	lat-c	14
120.19 	9.2209 	lat-c	15
130.16 	9.1463 	lat-c	16
