---------			
FIGNO:MTHC9414			
XPROP:T			
XUNIT:K			
YPROP:k			
YUNIT:W/m.K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.79	0.018	1	1
1.83	0.021	1	2
2.07	0.022	1	3
1.96	0.025	1	4
2.3	0.024	1	5
2.14	0.03	1	6
2.51	0.047	1	7
2.7	0.054	1	8
2.56	0.063	1	9
2.74	0.071	1	10
3	0.065	1	11
3.11	0.101	1	12
3.33	0.098	1	13
3.39	0.104	1	14
3.58	0.13	1	15
3.71	0.157	1	16
3.98	0.163	1	17
4.2	0.245	1	18
4.51	0.326	1	19
4.84	0.326	1	20
5.29	0.407	1	21
5.19	0.525	1	22
5.57	0.615	1	23
5.98	0.698	1	24
6.2	0.818	1	25
6.54	0.793	1	26
6.77	0.872	1	27
7.14	0.929	1	28
7.4	1.159	1	29
7.94	1.235	1	30
8.23	1.358	1	31
8.83	1.447	1	32
8.99	1.75	1	33
9.82	1.987	1	34
10.36	2.117	1	35
10.73	2.48	1	36
11.32	2.56	1	37
11.94	2.643	1	38
12.37	3	1	39
13.51	3.405	1	40
14.25	3.865	1	41
15.03	4.118	1	42
15.57	4.251	1	43
16.71	4.387	1	44
17.32	4.825	1	45
18.59	5.306	1	46
18.92	4.674	1	47
19.26	4.825	1	48
21.04	4.825	1	49
22.19	5.653	1	50
23.82	6.023	1	51
25.57	6.624	1	52
26.96	6.837	1	53
27.94	7.284	1	54
29.99	7.519	1	55
31.62	7.761	1	56
33.35	8.011	1	57
35.17	8.81	1	58
37.09	9.093	1	59
39.81	9.093	1	60
43.5	9.093	1	61
44.27	9.688	1	62
47.53	9.688	1	63
51.01	10.322	1	64
55.74	10.997	1	65
59.83	11.351	1	66
64.22	11.351	1	67
67.73	10.997	1	68
75.32	11.351	1	69
83.77	11.351	1	70
91.52	12.885	1	71
100	12.483	1	72
109.26	12.885	1	73
115.22	12.885	1	74
121.51	13.3	1	75
125.89	12.885	1	76
128.14	12.885	1	77
140.01	13.3	1	78
152.97	13.3	1	79
152.97	13.3	1	80
164.2	13.3	1	81
173.17	13.728	1	82
176.26	13.728	1	83
185.88	13.728	1	84
196.02	13.728	1	85
203.09	13.728	1	86
214.18	14.17	1	87
234.01	14.626	1	88
238.19	15.097	1	89
242.45	15.583	1	90
251.19	16.085	1	91
260.25	16.603	1	92
264.9	17.137	1	93
274.45	17.137	1	94
279.35	16.603	1	95
289.43	17.137	1	96
294.6	17.137	1	97
