****			
FIGNO: MHC154312			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: H-direction			
PUNIT: 			
sample: Nb3Pd0.7Se7			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.012 	14.03 	H//b	1
0.033 	14.03 	H//b	2
0.070 	13.97 	H//b	3
0.103 	13.90 	H//b	4
0.143 	13.90 	H//b	5
0.192 	13.68 	H//b	6
0.250 	13.39 	H//b	7
0.317 	13.20 	H//b	8
0.411 	12.59 	H//b	9
0.569 	11.62 	H//b	10
0.645 	11.11 	H//b	11
0.761 	10.24 	H//b	12
0.831 	9.70 	H//b	13
0.950 	8.83 	H//b	14
1.099 	7.80 	H//b	15
1.105 	7.71 	H//b	16
1.199 	6.87 	H//b	17
1.300 	5.94 	H//b	18
1.400 	4.91 	H//b	19
1.503 	3.89 	H//b	20
1.604 	2.83 	H//b	21
1.701 	1.86 	H//b	22
1.805 	0.77 	H//b	23
1.872 	0.00 	H//b	24
0.018 	7.16 	H//c	1
0.040 	7.10 	H//c	2
0.088 	7.03 	H//c	3
0.134 	7.13 	H//c	4
0.204 	6.94 	H//c	5
0.317 	6.58 	H//c	6
0.423 	6.29 	H//c	7
0.563 	5.78 	H//c	8
0.600 	5.68 	H//c	9
0.667 	5.39 	H//c	10
0.697 	5.49 	H//c	11
0.788 	4.91 	H//c	12
0.797 	4.91 	H//c	13
0.901 	4.53 	H//c	14
0.956 	4.17 	H//c	15
0.998 	4.08 	H//c	16
1.102 	3.56 	H//c	17
1.117 	3.44 	H//c	18
1.202 	3.08 	H//c	19
1.300 	2.57 	H//c	20
1.403 	2.12 	H//c	21
1.497 	1.67 	H//c	22
1.601 	1.19 	H//c	23
1.701 	0.74 	H//c	24
1.805 	0.35 	H//c	25
0.027 	3.47 	H//a	1
0.073 	3.40 	H//a	2
0.103 	3.47 	H//a	3
0.143 	3.40 	H//a	4
0.192 	3.31 	H//a	5
0.240 	3.28 	H//a	6
0.393 	2.89 	H//a	7
0.539 	2.54 	H//a	8
0.660 	2.31 	H//a	9
0.697 	2.25 	H//a	10
0.770 	1.99 	H//a	11
0.800 	1.96 	H//a	12
0.837 	1.93 	H//a	13
0.895 	1.86 	H//a	14
0.947 	1.57 	H//a	15
0.998 	1.64 	H//a	16
1.099 	1.48 	H//a	17
1.196 	1.28 	H//a	18
1.300 	1.09 	H//a	19
1.403 	0.83 	H//a	20
1.500 	0.67 	H//a	21
1.601 	0.48 	H//a	22
1.701 	0.29 	H//a	23
1.799 	0.10 	H//a	24
1.869 	0.00 	H//a	25
