****			
FIGNO: HC151294			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: F-content			
PUNIT: x			
SAMPLE: LaFeAsO1-xFx			
****			

XDATA	YDATA	PDATA	NUMBER
3.98 	65.54 	0.07	1
10.08 	51.24 	0.07	2
12.49 	45.42 	0.07	3
14.99 	38.35 	0.07	4
17.50 	30.49 	0.07	5
19.96 	20.28 	0.07	6
1.47 	61.14 	0.11	1
4.08 	54.07 	0.11	2
7.46 	47.15 	0.11	3
10.24 	40.86 	0.11	4
12.69 	36.94 	0.11	5
15.25 	30.65 	0.11	6
17.75 	24.99 	0.11	7
20.31 	17.45 	0.11	8
22.87 	10.53 	0.11	9
25.43 	3.93 	0.11	10
27.39 	1.73 	0.11	11
27.77 	0.16 	0.11	12
0.63 	36.31 	0.14	1
0.83 	33.79 	0.14	2
1.60 	27.82 	0.14	3
4.00 	18.55 	0.14	4
6.99 	11.63 	0.14	5
9.91 	7.70 	0.14	6
12.45 	4.72 	0.14	7
14.89 	2.36 	0.14	8
17.32 	0.16 	0.14	9
