****			
FIGNO: MTC151215			
XPROP: Co-content			
XUNIT: x  in Ba(Fe1-xCox)2As2			
"YPROP: Tc,  T<SDW>"			
YUNIT: K			
"PPROP: 1 Tc,  2 T<SDW>"			
PUNIT:			
SAMPLE: Ba(Fe1-xCox)2As2 			
****			

XDATA	YDATA	PDATA	NUMBER
0.038 	10.6 	1	1
0.047 	16.7 	1	2
0.058 	22.8 	1	3
0.074 	22.5 	1	4
0.100 	17.4 	1	5
0.114 	10.6 	1	6
0.038 	6.5 	1	7
0.047 	14.0 	1	8
0.000 	133.6 	2	1
0.013 	119.7 	2	2
0.020 	109.8 	2	3
0.020 	104.0 	2	4
0.038 	77.7 	2	5
0.039 	66.5 	2	6
0.048 	64.1 	2	7
0.047 	48.4 	2	8
0.058 	29.3 	2	9
