****			
FIGNO: MHC152023			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP: Hc2 measured by 1 resistivity,  2  specific heat"			
PUNIT:			
SAMPLE: ZrNi2Ga			
****			

XDATA	YDATA	PDATA	NUMBER
0.314 	1.450 	1	1
0.503 	1.392 	1	2
0.697 	1.338 	1	3
0.897 	1.242 	1	4
1.097 	1.141 	1	5
1.297 	1.033 	1	6
1.503 	0.937 	1	7
1.697 	0.794 	1	8
1.849 	0.710 	1	9
2.000 	0.594 	1	10
2.151 	0.517 	1	11
2.303 	0.393 	1	12
2.405 	0.324 	1	13
2.497 	0.251 	1	14
2.600 	0.193 	1	15
2.697 	0.131 	1	16
2.800 	0.054 	1	17
2.930 	0.000 	1	18
0.951 	1.249 	2	1
1.411 	0.999 	2	2
1.843 	0.748 	2	3
2.184 	0.505 	2	4
2.449 	0.312 	2	5
2.530 	0.251 	2	6
2.686 	0.131 	2	7
2.832 	0.004 	2	8
