****			
FIGNO:OHC410			
XPROP:T			
XUNIT:K			
YPROP:Hc			
YUNIT:T			
"PPROP:1  H//plane,  2  H//b*"			
PUNIT:			

****			
xdata	ydata	pdata	number
0.049 	1.349 	1	1
0.083 	1.235 	1	2
0.122 	1.214 	1	3
0.207 	1.131 	1	4
0.303 	1.073 	1	5
0.401 	0.916 	1	6
0.507 	0.728 	1	7
0.583 	0.521 	1	8
0.642 	0.393 	1	9
0.756 	0.208 	1	10
0.823 	0.111 	1	11
0.909 	0.031 	1	12
0.049 	0.047 	2	1
0.080 	0.046 	2	2
0.119 	0.042 	2	3
0.202 	0.036 	2	4
0.300 	0.029 	2	5
0.399 	0.022 	2	6
0.502 	0.015 	2	7
0.580 	0.009 	2	8
0.639 	0.006 	2	9
0.753 	0.003 	2	10
0.821 	0.001 	2	11
