****			
FIGNO: MLAT156966			
XPROP: P			
XUNIT: GPa			
YPROP: lattice parameter			
YUNIT: T			
"PPROP:  a, b, c"			
PUNIT: 			
PUNIT: Se0.065Bi2Se3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.0 	4.1132 	lat-a	1
0.8 	4.1132 	lat-a	2
2.0 	4.1132 	lat-a	3
3.6 	4.0536 	lat-a	4
5.7 	3.9442 	lat-a	5
7.9 	3.9419 	lat-a	6
10.8 	3.9395 	lat-a	7
12.8 	3.9372 	lat-a	8
24.9 	3.4091 	lat-a	9
31.6 	3.4377 	lat-a	10
34.1 	3.3734 	lat-a	11
41.3 	3.3615 	lat-a	12
8.0 	14.1606 	lat-a	13
11.0 	14.0463 	lat-a	14
12.8 	13.8966 	lat-a	15
16.7 	13.8942 	lat-a	16
17.7 	13.7848 	lat-a	17
22.2 	13.6706 	lat-a	18
24.9 	13.5732 	lat-a	19
31.6 	13.3448 	lat-a	20
8.1 	3.8489 	lat-b	1
10.9 	3.7539 	lat-b	2
12.9 	3.6896 	lat-b	3
16.5 	3.7989 	lat-b	4
17.7 	3.7419 	lat-b	5
22.4 	3.7515 	lat-b	6
24.9 	3.5849 	lat-b	7
0.0 	28.6217 	lat-c	1
1.2 	28.2676 	lat-c	2
2.0 	28.0939 	lat-c	3
3.5 	27.9418 	lat-c	4
5.7 	27.7135 	lat-c	5
8.1 	27.4208 	lat-c	6
10.9 	27.2497 	lat-c	7
12.9 	27.1901 	lat-c	8
8.1 	17.4781 	lat-c	9
11.0 	17.0976 	lat-c	10
13.0 	16.9810 	lat-c	11
16.6 	16.6076 	lat-c	12
17.8 	16.4649 	lat-c	13
22.4 	16.2081 	lat-c	14
24.9 	15.9204 	lat-c	15
31.6 	15.5944 	lat-c	16
24.9 	16.9570 	lat-c	17
31.5 	16.7479 	lat-c	18
34.3 	16.7953 	lat-c	19
41.3 	16.6360 	lat-c	20
