****			
FIGNO: MHC151262			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP: 1  Hc2//ab,  2 Hc2//c"			
PUNIT:			
SAMPLE: Ba(Fe0.926Co0.074)2As2 			
****			

XDATA	YDATA	PDATA	NUMBER
20.17 	8.00 	1	1
20.35 	7.02 	1	2
20.57 	6.01 	1	3
20.79 	5.01 	1	4
20.95 	4.02 	1	5
21.16 	3.02 	1	6
21.36 	2.01 	1	7
21.58 	1.01 	1	8
22.01 	0.00 	1	9
17.81 	8.02 	2	1
18.17 	7.04 	2	2
18.64 	6.01 	2	3
19.09 	5.01 	2	4
19.60 	4.02 	2	5
20.17 	3.04 	2	6
20.69 	2.04 	2	7
21.17 	1.06 	2	8
22.17 	0.00 	2	9
