****			
FIGNO: MTC151670			
XPROP: P			
XUNIT: Gpa			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: FeSe1.0			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	7.1 	1	1
0.49 	9.3 	1	2
0.53 	10.2 	1	3
0.59 	9.7 	1	4
0.81 	11.4 	1	5
1.18 	11.1 	1	6
1.26 	11.0 	1	7
1.42 	10.5 	1	8
1.48 	11.1 	1	9
1.58 	10.9 	1	10
1.64 	12.5 	1	11
1.69 	12.6 	1	12
1.91 	14.5 	1	13
1.92 	14.7 	1	14
1.84 	15.0 	1	15
2.00 	17.4 	1	16
2.17 	19.2 	1	17
2.28 	20.5 	1	18
2.37 	21.2 	1	19
2.46 	21.0 	1	20
2.49 	20.7 	1	21
2.54 	22.8 	1	22
2.66 	23.7 	1	23
2.81 	23.2 	1	24
2.81 	24.5 	1	25
2.98 	23.3 	1	26
3.03 	24.6 	1	27
3.14 	25.0 	1	28
3.28 	24.7 	1	29
3.33 	25.3 	1	30
3.39 	24.8 	1	31
3.50 	24.1 	1	32
3.54 	24.8 	1	33
3.66 	25.3 	1	34
3.66 	24.7 	1	35
3.89 	24.5 	1	36
4.26 	25.5 	1	37
4.75 	25.8 	1	38
