****			
FIGNO: MSP158340			
XPROP: T			
XUNIT:  K			
YPROP: C			
YUNIT: mJ/mol.K			
PPROP: 			
PUNIT: 			
SAMPLE:  Cr0.818Ru0.182			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.82 	7.77 	1	1
0.83 	8.08 	1	2
0.84 	8.29 	1	3
0.86 	8.59 	1	4
0.87 	8.89 	1	5
0.88 	9.15 	1	6
0.89 	9.44 	1	7
0.91 	9.79 	1	8
0.92 	10.20 	1	9
0.93 	10.55 	1	10
0.95 	10.91 	1	11
0.97 	11.29 	1	12
0.98 	11.60 	1	13
0.99 	11.90 	1	14
1.01 	12.20 	1	15
1.02 	12.51 	1	16
1.03 	12.91 	1	17
1.04 	13.22 	1	18
1.06 	13.63 	1	19
1.07 	13.82 	1	20
1.09 	14.07 	1	21
1.09 	13.87 	1	22
1.10 	13.48 	1	23
1.13 	13.03 	1	24
1.13 	12.61 	1	25
1.15 	12.13 	1	26
1.16 	11.78 	1	27
1.17 	11.28 	1	28
1.19 	10.83 	1	29
1.20 	10.51 	1	30
1.21 	10.13 	1	31
1.23 	9.87 	1	32
1.24 	9.71 	1	33
1.26 	9.39 	1	34
1.29 	9.12 	1	35
1.33 	8.76 	1	36
1.35 	8.65 	1	37
1.38 	8.81 	1	38
1.43 	8.97 	1	39
1.46 	9.09 	1	40
1.50 	9.14 	1	41
1.52 	9.29 	1	42
1.55 	9.50 	1	43
1.58 	9.65 	1	44
1.62 	9.90 	1	45
1.66 	10.14 	1	46
1.70 	10.30 	1	47
1.74 	10.50 	1	48
1.78 	10.74 	1	49
1.82 	11.00 	1	50
1.86 	11.27 	1	51
1.91 	11.48 	1	52
1.95 	11.88 	1	53
1.99 	12.08 	1	54
2.03 	12.27 	1	55
2.05 	12.41 	1	56
2.10 	12.62 	1	57
2.14 	12.98 	1	58
2.19 	13.26 	1	59
2.22 	13.44 	1	60
2.25 	13.60 	1	61
2.28 	13.81 	1	62
2.31 	14.02 	1	63
2.37 	14.45 	1	64
2.43 	14.64 	1	65
2.47 	14.96 	1	66
2.50 	15.21 	1	67
2.52 	15.26 	1	68
2.55 	15.42 	1	69
2.60 	15.70 	1	70
2.62 	15.84 	1	71
2.66 	16.11 	1	72
2.70 	16.34 	1	73
2.73 	16.44 	1	74
2.77 	16.85 	1	75
2.79 	17.03 	1	76
2.81 	17.08 	1	77
2.86 	17.23 	1	78
2.89 	17.49 	1	79
2.91 	17.79 	1	80
2.97 	18.22 	1	81
