****			
FIGNO: MHC151777			
XPROP: T			
XUNIT: K			
YPROP: Hc2//C			
YUNIT: T			
PPROP: Ni-content			
PUNIT: x  in SrFe2-xNixAs2			
SAMPLE: SrFe2-xNixAs2			
****			

XDATA	YDATA	PDATA	NUMBER
2.13 	2.48 	0.12	1
2.93 	1.00 	0.12	2
3.26 	0.52 	0.12	3
3.62 	0.08 	0.12	4
3.77 	0.00 	0.12	5
2.41 	11.98 	0.14	1
3.08 	9.98 	0.14	2
4.20 	7.01 	0.14	3
4.79 	5.49 	0.14	4
5.44 	4.01 	0.14	5
6.13 	2.51 	0.14	6
7.06 	1.00 	0.14	7
7.63 	0.50 	0.14	8
8.45 	0.10 	0.14	9
8.87 	0.02 	0.14	10
2.49 	13.99 	0.15	1
3.20 	11.96 	0.15	2
3.97 	9.98 	0.15	3
5.15 	6.97 	0.15	4
5.69 	5.47 	0.15	5
6.29 	4.01 	0.15	6
6.88 	2.48 	0.15	7
7.62 	0.98 	0.15	8
7.98 	0.48 	0.15	9
8.79 	0.06 	0.15	10
9.00 	0.04 	0.15	11
9.24 	0.00 	0.15	12
9.36 	0.00 	0.15	13
3.82 	13.95 	0.16	1
4.47 	11.94 	0.16	2
5.09 	9.96 	0.16	3
6.06 	6.95 	0.16	4
6.59 	5.45 	0.16	5
7.11 	3.97 	0.16	6
7.78 	2.46 	0.16	7
8.52 	0.94 	0.16	8
8.87 	0.46 	0.16	9
9.10 	0.04 	0.16	10
2.14 	12.03 	0.2	1
2.85 	10.02 	0.2	2
3.98 	7.01 	0.2	3
4.65 	5.51 	0.2	4
5.29 	4.01 	0.2	5
5.96 	2.51 	0.2	6
6.73 	1.04 	0.2	7
6.98 	0.50 	0.2	8
7.35 	0.10 	0.2	9
7.40 	0.04 	0.2	10
1.92 	0.46 	0.22	1
2.11 	0.25 	0.22	2
2.26 	0.06 	0.22	3
2.34 	0.00 	0.22	4
