****			
FIGNO: MSP157735			
XPROP: T			
XUNIT: K			
YPROP: C<e>/gamma:T			
YUNIT: 			
PPROP: 			
PUNIT: 			
SAMPLE: Re6Ti			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.294 	0.381 	1	1
2.376 	0.421 	1	2
2.413 	0.452 	1	3
2.483 	0.485 	1	4
2.527 	0.516 	1	5
2.588 	0.550 	1	6
2.642 	0.583 	1	7
2.708 	0.623 	1	8
2.753 	0.662 	1	9
2.802 	0.692 	1	10
2.847 	0.723 	1	11
2.928 	0.763 	1	12
2.985 	0.803 	1	13
3.021 	0.828 	1	14
3.113 	0.885 	1	15
3.178 	0.928 	1	16
3.220 	0.979 	1	17
3.289 	1.002 	1	18
3.370 	1.064 	1	19
3.444 	1.107 	1	20
3.513 	1.163 	1	21
3.600 	1.224 	1	22
3.686 	1.266 	1	23
3.776 	1.311 	1	24
3.839 	1.365 	1	25
3.922 	1.397 	1	26
4.037 	1.462 	1	27
4.104 	1.491 	1	28
4.200 	1.556 	1	29
4.285 	1.598 	1	30
4.372 	1.669 	1	31
4.454 	1.722 	1	32
4.566 	1.786 	1	33
4.657 	1.837 	1	34
4.780 	1.928 	1	35
4.849 	1.962 	1	36
4.918 	2.016 	1	37
4.993 	2.055 	1	38
5.093 	2.123 	1	39
5.203 	2.183 	1	40
5.252 	2.220 	1	41
5.301 	2.268 	1	42
5.419 	2.300 	1	43
5.534 	2.271 	1	44
5.662 	2.157 	1	45
5.794 	1.987 	1	46
5.941 	1.732 	1	47
6.070 	1.554 	1	48
6.209 	1.328 	1	49
6.358 	1.197 	1	50
6.503 	1.094 	1	51
6.673 	1.004 	1	52
6.837 	1.013 	1	53
6.960 	1.013 	1	54
7.127 	0.995 	1	55
7.259 	1.021 	1	56
7.410 	1.015 	1	57
7.513 	1.024 	1	58
7.680 	1.019 	1	59
7.820 	1.034 	1	60
7.943 	1.012 	1	61
