****			
FIGNO: MHC154614			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: x in (Pb0.5Sn0.5)1-xInxTe			
PUNIT: 			
sample: (Pb0.5Sn0.5)1-xInxTe			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.80 	4.29 	0.3	1
2.00 	4.00 	0.3	2
2.50 	3.19 	0.3	3
2.99 	2.51 	0.3	4
3.50 	1.60 	0.3	5
4.00 	0.91 	0.3	6
4.49 	0.20 	0.3	7
1.80 	3.89 	0.2	1
2.00 	3.59 	0.2	2
2.50 	2.70 	0.2	3
3.00 	1.59 	0.2	4
3.50 	0.70 	0.2	5
1.80 	3.49 	0.16	1
2.00 	3.10 	0.16	2
2.50 	2.11 	0.16	3
3.00 	0.89 	0.16	4
1.80 	2.76 	0.13	1
2.00 	2.36 	0.13	2
2.50 	1.17 	0.13	3
3.00 	0.16 	0.13	4
