---------			
FIGNO:MHC9844			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//I, 2 for H /- I"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.14	16.54	1	1
0.17	16.01	1	2
0.21	15.07	1	3
0.26	14.02	1	4
0.29	13.02	1	5
0.31	11.97	1	6
0.34	11.02	1	7
0.35	9.97	1	8
0.37	8.98	1	9
0.38	7.93	1	10
0.4	6.88	1	11
0.41	5.88	1	12
0.43	4.93	1	13
0.45	3.88	1	14
0.46	2.89	1	15
0.48	1.99	1	16
0.5	1.05	1	17
0.52	0.05	1	18
0.15	16.06	2	1
0.23	14.02	2	2
0.27	11.97	2	3
0.31	9.92	2	4
0.34	7.93	2	5
0.36	5.93	2	6
0.38	4.93	2	7
0.39	3.99	2	8
0.41	2.94	2	9
0.43	1.94	2	10
0.47	1	2	11
0.49	0.52	2	12
0.53	0.1	2	13
