****			
FIGNO: MHC156109			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hirr, Hc1//ab"			
"YUNIT: T,  mT"			
PPROP: 			
PUNIT: 			
sample: Sr0.1Bi2Se3			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.34 	0.360 	Hc2//ab	1
2.36 	0.340 	Hc2//ab	2
2.38 	0.319 	Hc2//ab	3
2.40 	0.299 	Hc2//ab	4
2.44 	0.280 	Hc2//ab	5
2.46 	0.258 	Hc2//ab	6
2.48 	0.240 	Hc2//ab	7
2.52 	0.220 	Hc2//ab	8
2.53 	0.200 	Hc2//ab	9
2.55 	0.189 	Hc2//ab	10
2.55 	0.179 	Hc2//ab	11
2.56 	0.169 	Hc2//ab	12
2.57 	0.160 	Hc2//ab	13
2.60 	0.151 	Hc2//ab	14
2.60 	0.138 	Hc2//ab	15
2.62 	0.130 	Hc2//ab	16
2.62 	0.119 	Hc2//ab	17
2.62 	0.110 	Hc2//ab	18
2.66 	0.100 	Hc2//ab	19
2.66 	0.088 	Hc2//ab	20
2.67 	0.080 	Hc2//ab	21
2.70 	0.060 	Hc2//ab	22
2.71 	0.050 	Hc2//ab	23
2.71 	0.038 	Hc2//ab	24
2.74 	0.029 	Hc2//ab	25
2.76 	0.019 	Hc2//ab	26
2.77 	0.009 	Hc2//ab	27
2.79 	0.004 	Hc2//ab	28
2.94 	0.001 	Hc2//ab	29
2.23 	0.298 	Hc2//c	1
2.26 	0.278 	Hc2//c	2
2.28 	0.257 	Hc2//c	3
2.30 	0.240 	Hc2//c	4
2.34 	0.218 	Hc2//c	5
2.36 	0.200 	Hc2//c	6
2.38 	0.188 	Hc2//c	7
2.39 	0.178 	Hc2//c	8
2.41 	0.167 	Hc2//c	9
2.42 	0.157 	Hc2//c	10
2.45 	0.147 	Hc2//c	11
2.46 	0.136 	Hc2//c	12
2.47 	0.126 	Hc2//c	13
2.51 	0.117 	Hc2//c	14
2.51 	0.107 	Hc2//c	15
2.54 	0.098 	Hc2//c	16
2.56 	0.089 	Hc2//c	17
2.58 	0.079 	Hc2//c	18
2.59 	0.069 	Hc2//c	19
2.61 	0.058 	Hc2//c	20
2.61 	0.050 	Hc2//c	21
2.64 	0.037 	Hc2//c	22
2.66 	0.029 	Hc2//c	23
2.69 	0.016 	Hc2//c	24
2.84 	0.000 	Hc2//c	25
2.00 	0.339 	Hirr//ab	1
2.03 	0.321 	Hirr//ab	2
2.08 	0.300 	Hirr//ab	3
2.09 	0.280 	Hirr//ab	4
2.14 	0.259 	Hirr//ab	5
2.16 	0.241 	Hirr//ab	6
2.18 	0.219 	Hirr//ab	7
2.23 	0.199 	Hirr//ab	8
2.24 	0.190 	Hirr//ab	9
2.26 	0.181 	Hirr//ab	10
2.29 	0.170 	Hirr//ab	11
2.31 	0.159 	Hirr//ab	12
2.32 	0.149 	Hirr//ab	13
2.34 	0.138 	Hirr//ab	14
2.35 	0.128 	Hirr//ab	15
2.39 	0.119 	Hirr//ab	16
2.41 	0.108 	Hirr//ab	17
2.43 	0.100 	Hirr//ab	18
2.45 	0.088 	Hirr//ab	19
2.46 	0.077 	Hirr//ab	20
2.49 	0.068 	Hirr//ab	21
2.50 	0.058 	Hirr//ab	22
2.55 	0.048 	Hirr//ab	23
2.54 	0.040 	Hirr//ab	24
2.56 	0.028 	Hirr//ab	25
2.60 	0.018 	Hirr//ab	26
2.61 	0.009 	Hirr//ab	27
2.67 	0.004 	Hirr//ab	28
1.84 	0.257 	Hirr//c	1
1.93 	0.238 	Hirr//c	2
1.98 	0.218 	Hirr//c	3
2.04 	0.199 	Hirr//c	4
2.10 	0.188 	Hirr//c	5
2.11 	0.175 	Hirr//c	6
2.16 	0.158 	Hirr//c	7
2.18 	0.149 	Hirr//c	8
2.21 	0.136 	Hirr//c	9
2.23 	0.126 	Hirr//c	10
2.27 	0.117 	Hirr//c	11
2.28 	0.107 	Hirr//c	12
2.31 	0.098 	Hirr//c	13
2.34 	0.085 	Hirr//c	14
2.38 	0.076 	Hirr//c	15
2.41 	0.068 	Hirr//c	16
2.43 	0.058 	Hirr//c	17
2.46 	0.047 	Hirr//c	18
2.49 	0.037 	Hirr//c	19
2.52 	0.027 	Hirr//c	20
2.56 	0.014 	Hirr//c	21
2.58 	0.005 	Hirr//c	22
2.61 	0.003 	Hirr//c	23
2.69 	0.002 	Hirr//c	24
			
1.64 	0.230 	Hc1//ab	1
1.70 	0.214 	Hc1//ab	2
1.91 	0.184 	Hc1//ab	3
2.01 	0.148 	Hc1//ab	4
2.30 	0.100 	Hc1//ab	5
2.50 	0.053 	Hc1//ab	6
2.61 	0.034 	Hc1//ab	7
