****			
FIGNO: MHC158187			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hc1"			
"YUNIT: T,  mT"			
"PPROP: magnetization, specific heat, RES"			
PUNIT: 			
SAMPLE: Re3Ta			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.50 	6.11 	MAG	1
1.80 	5.81 	MAG	2
2.20 	5.12 	MAG	3
2.60 	4.52 	MAG	4
3.00 	3.84 	MAG	5
3.40 	3.02 	MAG	6
3.81 	2.11 	MAG	7
4.20 	1.20 	MAG	8
4.60 	0.31 	MAG	9
0.50 	6.99 	SP	1
1.00 	6.76 	SP	2
1.60 	6.00 	SP	3
1.97 	5.51 	SP	4
2.30 	5.01 	SP	5
2.50 	4.62 	SP	6
2.82 	4.02 	SP	7
3.05 	3.52 	SP	8
3.30 	3.01 	SP	9
3.52 	2.52 	SP	10
3.80 	1.98 	SP	11
4.04 	1.52 	SP	12
4.24 	1.03 	SP	13
4.42 	0.63 	SP	14
4.50 	0.44 	SP	15
4.59 	0.19 	SP	16
4.69 	0.05 	SP	17
1.80 	5.63 	RES	1
2.01 	5.33 	RES	2
2.38 	4.69 	RES	3
2.92 	3.91 	RES	4
3.41 	2.89 	RES	5
3.90 	1.82 	RES	6
4.36 	0.82 	RES	7
4.64 	0.08 	RES	8
			
T(K)	Hc1(mT)		
1.807 	1.652 	1	1
1.954 	1.698 	1	2
2.407 	1.683 	1	3
2.258 	1.584 	1	4
2.141 	1.567 	1	5
2.559 	1.510 	1	6
2.694 	1.416 	1	7
2.884 	1.202 	1	8
3.015 	1.233 	1	9
3.167 	1.351 	1	10
3.322 	1.145 	1	11
3.459 	1.193 	1	12
3.607 	1.062 	1	13
3.781 	0.799 	1	14
3.893 	0.597 	1	15
4.065 	0.519 	1	16
4.201 	0.622 	1	17
4.365 	0.379 	1	18
4.494 	0.262 	1	19
4.653 	0.004 	1	20
