****			
FIGNO: MSP154579			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Ba0.8Rb0.2Ti2Sb2O			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.060 	15.10 	1	1
2.190 	17.16 	1	2
2.328 	18.93 	1	3
2.457 	21.04 	1	4
2.581 	23.28 	1	5
2.716 	25.40 	1	6
2.845 	27.51 	1	7
2.977 	29.76 	1	8
3.111 	31.98 	1	9
3.241 	34.71 	1	10
3.370 	37.46 	1	11
3.503 	39.92 	1	12
3.627 	42.69 	1	13
3.766 	45.09 	1	14
3.893 	48.41 	1	15
4.032 	51.02 	1	16
4.163 	53.97 	1	17
4.281 	56.52 	1	18
4.413 	60.16 	1	19
4.546 	62.10 	1	20
4.681 	64.83 	1	21
4.808 	67.38 	1	22
4.945 	69.85 	1	23
5.067 	72.06 	1	24
5.203 	73.05 	1	25
5.333 	73.66 	1	26
5.465 	73.72 	1	27
5.596 	73.38 	1	28
5.724 	72.76 	1	29
5.856 	72.32 	1	30
5.982 	73.55 	1	31
6.121 	74.79 	1	32
6.254 	77.56 	1	33
6.371 	80.32 	1	34
6.507 	83.22 	1	35
6.646 	85.89 	1	36
6.769 	88.66 	1	37
6.894 	91.47 	1	38
7.041 	94.47 	1	39
7.171 	97.57 	1	40
7.297 	100.69 	1	41
7.416 	103.66 	1	42
7.550 	106.74 	1	43
7.681 	110.11 	1	44
7.819 	113.32 	1	45
7.961 	116.48 	1	46
