****			
FIGNO: MHC154355			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
sample: EuFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
11.57 	14.96 	2.5	
12.93 	13.95 	2.5	
14.20 	11.95 	2.5	
16.23 	9.96 	2.5	
18.35 	7.95 	2.5	
19.30 	6.00 	2.5	
21.36 	3.97 	2.5	
22.63 	3.01 	2.5	
24.24 	1.97 	2.5	
27.68 	0.98 	2.5	
31.14 	0.00 	2.5	
9.18 	14.94 	2.7	
10.01 	13.96 	2.7	
10.98 	12.87 	2.7	
11.79 	11.91 	2.7	
13.07 	10.90 	2.7	
14.20 	9.84 	2.7	
14.94 	8.90 	2.7	
16.41 	7.90 	2.7	
16.44 	6.88 	2.7	
17.39 	5.88 	2.7	
18.38 	4.90 	2.7	
19.42 	3.93 	2.7	
20.83 	2.93 	2.7	
22.63 	1.91 	2.7	
25.62 	0.94 	2.7	
28.15 	0.40 	2.7	
30.37 	0.00 	2.7	
6.74 	14.99 	2.8	
7.71 	13.97 	2.8	
8.88 	12.92 	2.8	
10.19 	11.94 	2.8	
10.88 	10.96 	2.8	
12.32 	9.96 	2.8	
12.93 	8.97 	2.8	
14.08 	7.97 	2.8	
15.03 	6.94 	2.8	
16.09 	5.99 	2.8	
16.68 	4.98 	2.8	
17.80 	3.96 	2.8	
19.67 	2.94 	2.8	
20.95 	1.97 	2.8	
22.31 	1.46 	2.8	
24.15 	1.03 	2.8	
27.23 	0.45 	2.8	
29.54 	0.00 	2.8	
2.70 	14.95 	2.9	
4.31 	13.99 	2.9	
5.78 	12.99 	2.9	
6.96 	11.94 	2.9	
8.30 	10.89 	2.9	
9.60 	9.99 	2.9	
10.55 	8.91 	2.9	
11.64 	8.01 	2.9	
12.62 	6.98 	2.9	
14.13 	5.95 	2.9	
14.93 	4.94 	2.9	
16.01 	3.95 	2.9	
17.60 	2.95 	2.9	
19.41 	2.01 	2.9	
22.77 	0.95 	2.9	
25.84 	0.47 	2.9	
28.98 	0.00 	2.9	
2.44 	11.96 	3.1	
3.87 	11.01 	3.1	
5.38 	10.01 	3.1	
7.02 	9.01 	3.1	
8.26 	8.01 	3.1	
9.65 	6.97 	3.1	
10.98 	5.93 	3.1	
12.02 	4.96 	3.1	
13.28 	4.01 	3.1	
15.21 	3.01 	3.1	
16.82 	2.00 	3.1	
18.04 	1.45 	3.1	
19.95 	1.02 	3.1	
23.17 	0.48 	3.1	
23.98 	0.32 	3.1	
25.59 	0.20 	3.1	
27.05 	0.20 	3.1	
27.51 	0.03 	3.1	
28.21 	0.00 	3.1	
