****			
FIGNO: MHC151675			
XPROP: T/Tc  Tc=7.6			
XUNIT: 			
"YPROP: Hc2, Hc1"			
YUNIT: kG			
"PPROP: 1  Hc2,  2   Hc1"			
PUNIT:			
SAMPLE: gamma-Ga 			
****			

XDATA	YDATA	PDATA	NUMBER
1.25 	3.10 	1	1
1.21 	3.01 	1	2
1.30 	2.94 	1	3
3.36 	2.53 	1	4
3.34 	2.44 	1	5
4.24 	1.53 	1	6
4.24 	1.73 	1	7
4.36 	1.85 	1	8
4.55 	1.71 	1	9
4.71 	1.60 	1	10
4.81 	1.46 	1	11
4.83 	1.41 	1	12
5.00 	1.37 	1	13
5.11 	1.32 	1	14
5.23 	1.19 	1	15
5.33 	1.09 	1	16
5.42 	1.04 	1	17
5.61 	1.00 	1	18
5.63 	0.94 	1	19
5.80 	0.83 	1	20
5.97 	0.77 	1	21
6.23 	0.62 	1	22
6.35 	0.58 	1	23
6.56 	0.45 	1	24
6.80 	0.31 	1	25
4.92 	0.218 	2	1
5.37 	0.192 	2	2
5.66 	0.141 	2	3
5.92 	0.115 	2	4
6.32 	0.077 	2	5
6.56 	0.038 	2	6
6.80 	0.038 	2	7
6.96 	0.013 	2	8
