****			
FIGNO: MRH157547			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-9 m3/C			
PPROP: 			
PUNIT: 			
SAMPLE: Ca0.74La0.26FeAs2			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.99 	-0.442 	1	1
5.80 	-0.425 	1	2
10.74 	-0.504 	1	3
20.40 	-0.566 	1	4
29.9 	-0.636 	1	5
40.5 	-0.759 	1	6
50.8 	-0.980 	1	7
53.4 	-1.029 	1	8
54.2 	-1.163 	1	9
57.1 	-1.175 	1	10
59.4 	-1.256 	1	11
61.0 	-1.321 	1	12
70.4 	-1.422 	1	13
100.3 	-2.006 	1	14
130.5 	-2.658 	1	15
160.8 	-3.380 	1	16
200.4 	-4.215 	1	17
250.4 	-4.900 	1	18
300.0 	-5.207 	1	19
