****			
FIGNO: MTC157201			
XPROP: P			
XUNIT: GPa			
"YPROP: Tc,  c/a"			
YUNIT: K			
PPROP: run			
PUNIT: 			
SAMPLE: WTe2			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.59 	3.32 	#1	1
4.90 	3.92 	#1	2
8.53 	4.58 	#1	3
11.06 	5.30 	#1	4
16.24 	6.45 	#1	5
9.42 	6.28 	#2	1
12.06 	6.72 	#2	2
16.70 	6.97 	#2	3
24.58 	6.82 	#2	4
33.04 	5.83 	#2	5
50.74 	4.82 	#2	6
58.72 	4.77 	#2	7
68.72 	4.38 	#2	8
4.42 	2.87 	#3	1
8.29 	4.55 	#3	2
9.41 	5.53 	#3	3
10.95 	6.67 	#3	4
15.81 	5.61 	#3	5
17.75 	5.17 	#3	6
21.27 	4.99 	#3	7
26.48 	3.89 	#3	8
30.35 	2.84 	#3	9
0.19 	4.0245 	c/a	1
5.52 	3.8383 	c/a	2
11.01 	3.7443 	c/a	3
16.64 	3.7036 	c/a	4
22.42 	3.6874 	c/a	5
28.11 	3.6844 	c/a	6
33.82 	3.6905 	c/a	7
39.81 	3.6977 	c/a	8
