****			
FIGNO: MRH157665			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-9 m3/C			
PPROP: 			
PUNIT: 			
SAMPLE: Ca0.8La0.2Fe0.98C00.02As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
39.5 	-12.0 	1	1
60.3 	-18.4 	1	2
80.3 	-21.6 	1	3
99.9 	-24.4 	1	4
124.5 	-26.9 	1	5
150.1 	-28.7 	1	6
175.7 	-29.3 	1	7
199.8 	-29.4 	1	8
224.4 	-28.8 	1	9
249.9 	-27.7 	1	10
300.1 	-24.7 	1	11
