****			
FIGNO: MSP158186			
XPROP: T			
XUNIT: K			
YPROP: Cs/T			
YUNIT: J/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: RbEuFe4As4			
****			
			
XDATA	YDATA	PDATA	NUMBER
30.07 	0.0032 	1	1
30.22 	0.0062 	1	2
30.36 	0.0111 	1	3
30.46 	0.0142 	1	4
30.59 	0.0167 	1	5
30.69 	0.0204 	1	6
30.93 	0.0239 	1	7
31.08 	0.0279 	1	8
31.24 	0.0321 	1	9
31.40 	0.0372 	1	10
31.55 	0.0405 	1	11
31.75 	0.0477 	1	12
31.90 	0.0495 	1	13
31.96 	0.0520 	1	14
32.10 	0.0572 	1	15
32.24 	0.0611 	1	16
32.38 	0.0639 	1	17
32.58 	0.0675 	1	18
32.73 	0.0728 	1	19
32.87 	0.0756 	1	20
33.02 	0.0804 	1	21
33.21 	0.0865 	1	22
33.32 	0.0904 	1	23
33.52 	0.0928 	1	24
33.62 	0.0967 	1	25
33.72 	0.1011 	1	26
33.85 	0.1057 	1	27
34.09 	0.1132 	1	28
34.33 	0.1180 	1	29
34.46 	0.1223 	1	30
34.64 	0.1282 	1	31
34.81 	0.1336 	1	32
35.00 	0.1400 	1	33
35.11 	0.1429 	1	34
35.32 	0.1489 	1	35
35.51 	0.1557 	1	36
35.59 	0.1593 	1	37
35.72 	0.1630 	1	38
35.84 	0.1672 	1	39
35.94 	0.1695 	1	40
36.10 	0.1764 	1	41
36.27 	0.1826 	1	42
36.44 	0.1879 	1	43
36.56 	0.1898 	1	44
36.65 	0.1785 	1	45
36.74 	0.1476 	1	46
36.83 	0.0914 	1	47
36.89 	0.0582 	1	48
36.96 	0.0334 	1	49
37.10 	0.0211 	1	50
37.18 	0.0158 	1	51
37.21 	0.0127 	1	52
37.31 	0.0086 	1	53
37.42 	0.0065 	1	54
37.57 	0.0038 	1	55
37.67 	0.0028 	1	56
37.96 	0.0018 	1	57
38.15 	0.0018 	1	58
38.34 	0.0012 	1	59
38.64 	0.0015 	1	60
39.05 	0.0015 	1	61
39.29 	0.0015 	1	62
39.59 	0.0019 	1	63
39.97 	0.0029 	1	64
40.26 	0.0016 	1	65
40.44 	0.0016 	1	66
40.69 	0.0016 	1	67
40.91 	0.0016 	1	68
41.22 	0.0001 	1	69
41.43 	0.0009 	1	70
41.63 	0.0013 	1	71
41.90 	0.0016 	1	72
