****			
FIGNO: MHC156338			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hc2, Hc1"			
YUNIT: Oe			
PPROP: 			
PUNIT: 			
sample: LaRhSi3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.050 	1258.1 	Hc3(RES)	1
0.110 	1210.0 	Hc3(RES)	2
0.182 	1203.9 	Hc3(RES)	3
0.262 	1198.4 	Hc3(RES)	4
0.300 	1168.0 	Hc3(RES)	5
0.374 	1137.1 	Hc3(RES)	6
0.434 	1104.3 	Hc3(RES)	7
0.530 	1067.6 	Hc3(RES)	8
0.635 	1016.7 	Hc3(RES)	9
0.751 	895.6 	Hc3(RES)	10
0.864 	808.9 	Hc3(RES)	11
0.992 	698.4 	Hc3(RES)	12
1.079 	654.9 	Hc3(RES)	13
1.169 	577.3 	Hc3(RES)	14
1.168 	561.4 	Hc3(RES)	15
1.218 	526.2 	Hc3(RES)	16
1.267 	485.0 	Hc3(RES)	17
1.298 	453.7 	Hc3(RES)	18
1.344 	411.3 	Hc3(RES)	19
1.377 	383.5 	Hc3(RES)	20
1.400 	366.6 	Hc3(RES)	21
1.429 	339.8 	Hc3(RES)	22
1.446 	323.7 	Hc3(RES)	23
1.474 	303.9 	Hc3(RES)	24
1.513 	275.0 	Hc3(RES)	25
1.582 	233.5 	Hc3(RES)	26
1.625 	200.8 	Hc3(RES)	27
1.688 	160.2 	Hc3(RES)	28
1.754 	127.3 	Hc3(RES)	29
1.801 	103.4 	Hc3(RES)	30
1.844 	73.9 	Hc3(RES)	31
0.023 	1203.3 	Hc3(SUS)	1
0.239 	1204.4 	Hc3(SUS)	2
0.426 	1058.1 	Hc3(SUS)	3
0.656 	970.8 	Hc3(SUS)	4
0.830 	802.0 	Hc3(SUS)	5
0.997 	715.8 	Hc3(SUS)	6
1.399 	269.1 	Hc3(SUS)	7
1.542 	138.9 	Hc3(SUS)	8
0.130 	178.8 	Hc2(MAG)	1
0.299 	177.5 	Hc2(MAG)	2
0.403 	174.9 	Hc2(MAG)	3
0.499 	171.5 	Hc2(MAG)	4
0.596 	169.1 	Hc2(MAG)	5
0.699 	161.9 	Hc2(MAG)	6
0.802 	153.5 	Hc2(MAG)	7
0.896 	148.3 	Hc2(MAG)	8
0.998 	144.8 	Hc2(MAG)	9
1.097 	135.4 	Hc2(MAG)	10
1.202 	131.1 	Hc2(MAG)	11
1.299 	115.9 	Hc2(MAG)	12
1.399 	105.7 	Hc2(MAG)	13
1.498 	99.1 	Hc2(MAG)	14
1.551 	93.7 	Hc2(MAG)	15
1.595 	88.3 	Hc2(MAG)	16
1.654 	81.9 	Hc2(MAG)	17
1.749 	68.5 	Hc2(MAG)	18
1.798 	65.5 	Hc2(MAG)	19
1.850 	58.2 	Hc2(MAG)	20
1.903 	51.8 	Hc2(MAG)	21
1.956 	45.1 	Hc2(MAG)	22
2.011 	38.7 	Hc2(MAG)	23
2.051 	32.6 	Hc2(MAG)	24
2.100 	25.3 	Hc2(MAG)	25
2.142 	20.9 	Hc2(MAG)	26
0.965 	150.6 	Hc2(SP)	1
1.186 	130.1 	Hc2(SP)	2
1.394 	109.5 	Hc2(SP)	3
1.598 	90.4 	Hc2(SP)	4
1.785 	69.7 	Hc2(SP)	5
1.965 	49.8 	Hc2(SP)	6
2.020 	40.9 	Hc2(SP)	7
2.107 	29.5 	Hc2(SP)	8
2.189 	19.7 	Hc2(SP)	9
2.271 	9.5 	Hc2(SP)	10
2.294 	0.0 	Hc2(SP)	11
0.028 	193.3 	Hc2(SUS)	1
0.242 	193.6 	Hc2(SUS)	2
0.428 	186.1 	Hc2(SUS)	3
0.664 	177.4 	Hc2(SUS)	4
0.827 	162.5 	Hc2(SUS)	5
0.995 	150.4 	Hc2(SUS)	6
1.397 	111.5 	Hc2(SUS)	7
1.547 	92.0 	Hc2(SUS)	8
1.649 	78.1 	Hc2(SUS)	9
1.713 	76.4 	Hc2(SUS)	10
1.747 	74.3 	Hc2(SUS)	11
1.824 	63.6 	Hc2(SUS)	12
1.894 	53.8 	Hc2(SUS)	13
1.985 	44.3 	Hc2(SUS)	14
2.061 	35.7 	Hc2(SUS)	15
2.157 	25.7 	Hc2(SUS)	16
0.698 	149.7 	Hc1(SP)	1
0.930 	130.2 	Hc1(SP)	2
1.174 	110.9 	Hc1(SP)	3
1.352 	90.4 	Hc1(SP)	4
1.584 	70.3 	Hc1(SP)	5
1.793 	50.3 	Hc1(SP)	6
1.878 	40.3 	Hc1(SP)	7
2.005 	29.8 	Hc1(SP)	8
2.115 	19.8 	Hc1(SP)	9
2.204 	9.9 	Hc1(SP)	10
0.026 	162.6 	Hc1(SUS)	1
0.238 	151.4 	Hc1(SUS)	2
0.241 	140.5 	Hc1(SUS)	3
0.429 	145.9 	Hc1(SUS)	4
0.667 	134.7 	Hc1(SUS)	5
0.830 	125.9 	Hc1(SUS)	6
0.997 	114.8 	Hc1(SUS)	7
1.398 	78.0 	Hc1(SUS)	8
1.548 	63.0 	Hc1(SUS)	9
1.654 	51.7 	Hc1(SUS)	10
1.718 	52.1 	Hc1(SUS)	11
1.754 	42.7 	Hc1(SUS)	12
1.780 	40.7 	Hc1(SUS)	13
1.822 	35.3 	Hc1(SUS)	14
1.896 	27.8 	Hc1(SUS)	15
1.987 	18.8 	Hc1(SUS)	16
2.064 	13.5 	Hc1(SUS)	17
2.155 	4.1 	Hc1(SUS)	18
