****			
FIGNO: MRH156176			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-4 cm3/C			
PPROP: 			
PUNIT: 			
sample: Lu0.015Zr0.985B12			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.04 	-2.67 	1	1
4.00 	-2.67 	1	2
6.03 	-2.67 	1	3
8.04 	-2.67 	1	4
10.10 	-2.67 	1	5
12.1 	-2.66 	1	6
13.9 	-2.67 	1	7
16.0 	-2.65 	1	8
18.3 	-2.66 	1	9
20.2 	-2.66 	1	10
22.2 	-2.65 	1	11
26.1 	-2.66 	1	12
28.5 	-2.68 	1	13
38.7 	-2.68 	1	14
40.0 	-2.69 	1	15
42.8 	-2.67 	1	16
46.5 	-2.68 	1	17
49.1 	-2.72 	1	18
50.4 	-2.70 	1	19
52.4 	-2.68 	1	20
55.7 	-2.67 	1	21
57.5 	-2.69 	1	22
63.5 	-2.69 	1	23
63.3 	-2.72 	1	24
65.4 	-2.73 	1	25
73.7 	-2.73 	1	26
74.0 	-2.75 	1	27
76.1 	-2.76 	1	28
80.5 	-2.75 	1	29
92.5 	-2.75 	1	30
94.6 	-2.71 	1	31
97.7 	-2.72 	1	32
106.2 	-2.72 	1	33
104.4 	-2.74 	1	34
112.3 	-2.73 	1	35
116.0 	-2.75 	1	36
103.7 	-2.69 	1	37
110.0 	-2.70 	1	38
136.4 	-2.70 	1	39
139.6 	-2.73 	1	40
139.8 	-2.72 	1	41
156.4 	-2.72 	1	42
161.5 	-2.72 	1	43
161.5 	-2.73 	1	44
170.6 	-2.70 	1	45
184.3 	-2.69 	1	46
177.3 	-2.69 	1	47
193.8 	-2.68 	1	48
180.4 	-2.67 	1	49
181.8 	-2.66 	1	50
192.3 	-2.66 	1	51
200.9 	-2.66 	1	52
190.2 	-2.65 	1	53
205.5 	-2.63 	1	54
230.2 	-2.64 	1	55
228.0 	-2.62 	1	56
215.5 	-2.61 	1	57
227.2 	-2.61 	1	58
218.5 	-2.61 	1	59
223.2 	-2.60 	1	60
234.7 	-2.60 	1	61
235.3 	-2.58 	1	62
247.6 	-2.58 	1	63
237.4 	-2.57 	1	64
236.7 	-2.57 	1	65
264.0 	-2.56 	1	66
260.2 	-2.55 	1	67
252.1 	-2.53 	1	68
244.0 	-2.52 	1	69
253.7 	-2.52 	1	70
273.3 	-2.53 	1	71
296.0 	-2.53 	1	72
295.9 	-2.52 	1	73
281.5 	-2.51 	1	74
293.6 	-2.51 	1	75
275.3 	-2.51 	1	76
287.2 	-2.50 	1	77
