---------			
FIGNO:MHC150336			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1  SUS & RES,  2  SP-heat"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.91	2.006	1	1
2.13	1.557	1	2
2.21	1.505	1	3
2.65	1.32	1	4
3.13	1.126	1	5
3.28	1.003	1	6
3.63	0.904	1	7
4.14	0.653	1	8
4.24	0.502	1	9
4.75	0.336	1	10
5.3	0	1	11
5.35	0	1	12
2.59	1.207	2	1
3.11	0.998	2	2
4.27	0.506	2	3
4.7	0.298	2	4
4.92	0.199	2	5
5.15	0.099	2	6
