****			
FIGNO: MHC151884			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
"PPROP: 1  H//[100],  2  H//[001]"			
PUNIT:			
SAMPLE: CePd5Al2			
****			

XDATA	YDATA	PDATA	NUMBER
0.049 	6.77 	1	1
0.491 	6.00 	1	2
0.647 	5.00 	1	3
0.731 	3.98 	1	4
0.847 	2.98 	1	5
0.897 	1.98 	1	6
0.901 	1.47 	1	7
0.910 	0.96 	1	8
0.912 	0.00 	1	9
0.060 	4.12 	2	1
0.418 	4.00 	2	2
0.571 	3.52 	2	3
0.674 	3.01 	2	4
0.711 	2.51 	2	5
0.763 	2.22 	2	6
0.784 	1.99 	2	7
0.804 	1.50 	2	8
0.832 	0.99 	2	9
0.873 	0.51 	2	10
0.896 	0.00 	2	11
