---------			
FIGNO:RH5540			
XPROP:T			
XUNIT:K			
YPROP:-1/RH			
YUNIT:E+21 /cm3			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
7.1	3.84	1	1
13.3	3.84	1	2
19.4	3.84	1	3
25.6	3.96	1	4
30.9	3.96	1	5
36.2	4.02	1	6
42.4	4.02	1	7
49.5	4.07	1	8
55.7	4.13	1	9
61.8	4.19	1	10
68.9	4.19	1	11
75.1	4.25	1	12
81.3	4.3	1	13
87.5	4.36	1	14
93.6	4.48	1	15
99.8	4.48	1	16
109.5	4.42	1	17
115.7	4.42	1	18
125.4	4.42	1	19
131.6	4.42	1	20
139.6	4.48	1	21
145.8	4.53	1	22
152.8	4.48	1	23
159	4.53	1	24
165.2	4.65	1	25
171.4	4.7	1	26
180.2	4.76	1	27
186.4	4.82	1	28
194.3	4.76	1	29
200.5	4.82	1	30
206.7	4.93	1	31
213.8	5.05	1	32
221.7	5.11	1	33
229.7	5.16	1	34
234.1	5.22	1	35
239.4	5.28	1	36
244.7	5.28	1	37
248.2	5.39	1	38
