---------			
FIGNO:MHC9503			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1=for H//c, 2=for H//a"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.118	1.257	1	1
0.154	1.186	1	2
0.205	1.072	1	3
0.247	0.959	1	4
0.26	0.88	1	5
0.283	0.753	1	6
0.308	0.646	1	7
0.323	0.568	1	8
0.332	0.426	1	9
0.344	0.298	1	10
0.352	0.213	1	11
0.355	0.163	1	12
0.359	0.121	1	13
0.36	0.078	1	14
0.365	0.036	1	15
0.367	0	1	16
0.105	0.682	2	1
0.151	0.625	2	2
0.199	0.582	2	3
0.24	0.525	2	4
0.281	0.433	2	5
0.286	0.426	2	6
0.301	0.383	2	7
0.314	0.341	2	8
0.321	0.32	2	9
0.326	0.291	2	10
0.334	0.249	2	11
0.342	0.22	2	12
0.351	0.163	2	13
0.355	0.114	2	14
0.36	0.085	2	15
0.364	0.036	2	16
0.365	0.014	2	17
