****			
FIGNO:MHC150423			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:x			
PUNIT:in Pr(Os1-xRux)4Sb12			

****			
xdata	ydata	pdata	number
0.054 	0.498 	0.5	1
0.098 	0.499 	0.5	2
0.192 	0.449 	0.5	3
0.308 	0.399 	0.5	4
0.384 	0.347 	0.5	5
0.478 	0.297 	0.5	6
0.500 	0.284 	0.5	7
0.621 	0.199 	0.5	8
0.750 	0.131 	0.5	9
0.795 	0.097 	0.5	10
0.866 	0.063 	0.5	11
0.920 	0.027 	0.5	12
0.996 	0.007 	0.5	13
1.058 	0.000 	0.5	14
0.125 	0.335 	0.7	1
0.250 	0.298 	0.7	2
0.379 	0.248 	0.7	3
0.482 	0.196 	0.7	4
0.589 	0.147 	0.7	5
0.679 	0.095 	0.7	6
0.772 	0.046 	0.7	7
0.813 	0.022 	0.7	8
0.871 	0.000 	0.7	9
0.076 	0.230 	1	1
0.214 	0.199 	1	2
0.348 	0.170 	1	3
0.670 	0.101 	1	4
0.857 	0.057 	1	5
1.027 	0.019 	1	6
1.125 	0.000 	1	7
