****			
FIGNO: MTC156967			
XPROP: P			
XUNIT: GPa			
YPROP: Tc			
YUNIT: K			
PPROP: RUN			
PUNIT: 			
sample: Se0.065Bi2Se3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.0 	3.00 	#1	1
0.4 	2.62 	#1	2
0.6 	1.92 	#1	3
6.0 	3.58 	#1	4
8.5 	3.01 	#1	5
11.5 	2.74 	#1	6
14.0 	8.22 	#1	7
16.0 	8.04 	#1	8
17.5 	7.82 	#1	9
19.4 	7.78 	#1	10
22.0 	8.32 	#1	11
25.0 	8.01 	#1	12
30.0 	7.55 	#1	13
35.1 	7.27 	#1	14
40.0 	7.20 	#1	15
10.1 	2.58 	#2	1
15.1 	8.76 	#2	2
19.0 	8.43 	#2	3
23.1 	7.39 	#2	4
30.0 	6.93 	#2	5
39.1 	7.08 	#2	6
47.1 	7.10 	#2	7
56.1 	7.07 	#2	8
64.0 	7.01 	#2	9
71.1 	6.84 	#2	10
80.2 	6.72 	#2	11
