---------			
FIGNO:MHC12705			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.02	8.48	1	1
2.2	8.18	1	2
2.38	7.96	1	3
2.58	7.66	1	4
2.99	7.11	1	5
3.5	6.31	1	6
4.01	5.38	1	7
4.5	4.31	1	8
4.99	3.13	1	9
5.11	2.91	1	10
5.22	2.8	1	11
5.29	2.61	1	12
5.39	2.47	1	13
5.5	2.44	1	14
5.6	2.44	1	15
5.7	2.47	1	16
5.8	2.55	1	17
5.98	2.39	1	18
6.19	2.03	1	19
6.49	1.26	1	20
6.98	0	1	21
