****			
FIGNO: OPH454			
XPROP: P			
XUNIT: kbar			
YPROP: Tc			
YUNIT: K			
"PPROP: 1,3,5,  T<SDW>, 2, 4, 6, Tc(on) for c,b,a-axis R, respectively"			
PUNIT:			
SAMPLE: (TMTSF)2PF6			
****			

XDATA	YDATA	PDATA	NUMBER
6.00 	9.54 	1	1
6.50 	8.77 	1	2
6.79 	8.69 	1	3
7.10 	7.48 	1	4
7.10 	7.69 	1	5
7.30 	7.84 	1	6
7.30 	6.44 	1	7
7.50 	5.92 	1	8
7.80 	5.60 	1	9
8.00 	5.10 	1	10
8.50 	3.67 	1	11
9.10 	2.70 	1	12
6.80 	0.265 	2	1
7.10 	0.529 	2	2
7.30 	0.748 	2	3
7.50 	0.869 	2	4
7.60 	0.954 	2	5
7.79 	1.058 	2	6
8.00 	1.068 	2	7
8.30 	1.038 	2	8
8.50 	1.162 	2	9
9.01 	1.019 	2	10
9.10 	1.000 	2	11
9.35 	0.991 	2	12
10.80 	1.108 	2	13
7.90 	6.50 	3	1
8.19 	5.10 	3	2
8.50 	4.51 	3	3
8.20 	1.009 	4	1
8.50 	1.088 	4	2
6.30 	9.11 	5	1
6.70 	8.77 	5	2
6.79 	7.91 	5	3
7.01 	8.14 	5	4
7.65 	6.56 	5	5
7.31 	7.07 	5	6
8.15 	5.29 	5	7
8.45 	4.43 	5	8
8.64 	3.78 	5	9
8.75 	3.51 	5	10
8.90 	2.83 	5	11
9.00 	2.96 	5	12
9.10 	2.48 	5	13
9.30 	1.40 	5	14
8.65 	1.172 	6	1
8.74 	1.172 	6	2
8.90 	1.206 	6	1
9.10 	1.229 	6	2
9.01 	1.108 	6	3
9.10 	1.098 	6	4
9.30 	1.206 	6	5
9.39 	1.119 	6	6
9.59 	1.184 	6	7
10.99 	1.098 	6	8
