---------			
FIGNO:MHC90333			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 H//c,  2 H//ab"			
PUNIT:			
---------			
xdata	ydata	pdata	number
1.38	2.07	1	1
1.51	1.85	1	2
1.6	1.63	1	3
1.7	1.37	1	4
1.81	1.19	1	5
1.9	0.99	1	6
1.99	0.82	1	7
2.1	0.65	1	8
2.2	0.51	1	9
2.29	0.35	1	10
2.4	0.25	1	11
2.5	0.11	1	12
2.59	0.03	1	13
2.7	0	1	14
1.39	9.59	2	1
1.51	8.49	2	2
1.6	7.21	2	3
1.7	5.85	2	4
1.8	4.93	2	5
1.9	4	2	6
2	3.3	2	7
2.1	2.51	2	8
2.2	1.94	2	9
2.3	1.23	2	10
2.4	0.84	2	11
2.5	0.31	2	12
2.6	0.04	2	13
