****			
FIGNO: MTC156593			
XPROP: P			
XUNIT: GPa			
YPROP: Tc			
YUNIT: K			
PPROP:  P			
PUNIT: increasig or decreasing			
sample: Na0.5(NH3)yFeSe			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.00 	31.5 	increasing	1
0.09 	29.2 	increasing	2
0.34 	27.2 	increasing	3
0.72 	24.6 	increasing	4
0.77 	23.9 	increasing	5
0.88 	23.3 	increasing	6
0.96 	22.0 	increasing	7
0.26 	27.6 	decreasing	1
0.47 	26.8 	decreasing	2
