----------
FIGNO: TP5127
XPROP: T
XUNIT: K
YPROP: THERMOPOWER
YUNIT: UV/K
PPROP: 
PUNIT: Z

----------
xdata	ydata	pdata	number
106.919	3.283	1	1
109.763	5.389	1	2
116.019	6.676	1	3
122.275	7.115	1	4
127.393	7.027	1	5
133.081	6.91	1	6
139.905	7.203	1	7
146.73	6.764	1	8
154.123	6.881	1	9
162.654	6.296	1	10
173.46	6.501	1	11
183.128	6.121	1	12
205.308	5.331	1	13
227.488	5.243	1	14
239.431	4.746	1	15
247.962	4.073	1	16
258.768	3.781	1	17
270.142	3.4	1	18
290.047	2.669	1	19
301.991	2.464	1	20
