----------
FIGNO: TC4652
XPROP: z
XUNIT: O-content
YPROP: TC
YUNIT: K
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
2.862	-.055	1	1
2.881	-.164	1	2
2.906	-.164	1	3
2.916	-.164	1	4
2.914	25.062	1	5
2.92	26.919	1	6
2.926	27.574	1	7
2.929	28.885	1	8
2.945	28.994	1	9
2.962	28.338	1	10
2.963	24.08	1	11
2.973	25.281	1	12
2.979	25.281	1	13
2.977	22.66	1	14
2.984	24.08	1	15
2.99	23.861	1	16
2.99	20.913	1	17
3.002	23.097	1	18
3.008	23.097	1	19
3.014	22.332	1	20
3.004	20.039	1	21
2.999	18.729	1	22
2.999	15.889	1	23
2.993	13.924	1	24
3.004	15.234	1	25
3.011	16.435	1	26
3.011	14.688	1	27
3.009	14.251	1	28
3.04	16.981	1	29
3.043	.055	1	30
