****			
FIGNO: MHC152213			
XPROP: T/Tc			
XUNIT: 			
"YPROP: Hc1, Hc2"			
"YUNIT: Hc1(mT), Hc2(T)"			
PPROP: 			
PUNIT:			
SAMPLE: UPt3			
****			

XDATA	YDATA	PDATA	NUMBER
0.364 	12.24 	Hc1//a	1
0.453 	9.62 	Hc1//a	2
0.545 	5.74 	Hc1//a	3
0.591 	4.34 	Hc1//a	4
0.637 	4.20 	Hc1//a	5
0.683 	1.94 	Hc1//a	6
0.727 	1.49 	Hc1//a	7
0.770 	2.12 	Hc1//a	8
0.816 	1.63 	Hc1//a	9
0.864 	1.04 	Hc1//a	10
0.901 	0.95 	Hc1//a	11
0.410 	8.59 	Hc1//c	1
0.546 	5.05 	Hc1//c	2
0.637 	4.73 	Hc1//c	3
0.681 	3.41 	Hc1//c	4
0.729 	5.50 	Hc1//c	5
0.772 	2.36 	Hc1//c	6
0.817 	3.05 	Hc1//c	7
0.864 	2.23 	Hc1//c	8
0.900 	2.23 	Hc1//c	9
0.934 	1.41 	Hc1//c	10
0.399 	2.177 	Hc2//a	1
0.487 	1.853 	Hc2//a	2
0.575 	1.470 	Hc2//a	3
0.646 	1.199 	Hc2//a	4
0.682 	1.049 	Hc2//a	5
0.699 	0.944 	Hc2//a	6
0.714 	0.891 	Hc2//a	7
0.731 	0.808 	Hc2//a	8
0.752 	0.756 	Hc2//a	9
0.767 	0.658 	Hc2//a	10
0.786 	0.605 	Hc2//a	11
0.803 	0.538 	Hc2//a	12
0.821 	0.485 	Hc2//a	13
0.835 	0.425 	Hc2//a	14
0.854 	0.372 	Hc2//a	15
0.871 	0.327 	Hc2//a	16
0.891 	0.297 	Hc2//a	17
0.906 	0.259 	Hc2//a	18
0.925 	0.207 	Hc2//a	19
0.940 	0.147 	Hc2//a	20
0.957 	0.109 	Hc2//a	21
0.976 	0.056 	Hc2//a	22
0.993 	0.019 	Hc2//a	23
0.315 	2.244 	Hc2//c	1
0.358 	2.162 	Hc2//c	2
0.407 	2.094 	Hc2//c	3
0.455 	1.989 	Hc2//c	4
0.497 	1.914 	Hc2//c	5
0.543 	1.786 	Hc2//c	6
0.636 	1.523 	Hc2//c	7
0.728 	1.222 	Hc2//c	8
0.772 	1.011 	Hc2//c	9
0.818 	0.801 	Hc2//c	10
0.862 	0.673 	Hc2//c	11
0.906 	0.417 	Hc2//c	12
0.954 	0.237 	Hc2//c	13
