----------
FIGNO: RH4936
XPROP: T
XUNIT: K
YPROP: 1/RH
YUNIT: E+8 C/M3
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
78.214	6.297	2	1
87.857	6.297	2	2
96.429	6.333	2	3
100.714	6.261	2	4
105	6.333	2	5
110.357	6.225	2	6
113.571	6.297	2	7
116.786	6.154	2	8
125.357	6.225	2	9
136.071	6.369	2	10
147.857	6.404	2	11
155.357	6.44	2	12
160.714	6.512	2	13
169.286	6.619	2	14
174.643	6.655	2	15
177.857	6.762	2	16
184.286	6.798	2	17
190.714	6.798	2	18
196.071	6.869	2	19
203.571	7.013	2	20
208.929	7.12	2	21
214.286	7.299	2	22
223.929	7.263	2	23
229.286	7.37	2	24
235.714	7.549	2	25
240	7.585	2	26
246.429	7.764	2	27
257.143	7.871	2	28
267.857	8.014	2	29
277.5	8.3	2	30
286.071	8.336	2	31
291.429	8.479	2	32
