****			
FIGNO: MRH157145			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-9 m3/C			
PPROP: Ce-content			
PUNIT: x  in Ca1-xCexFeAs2			
SAMPLE: Ca1-xCexFeAs2			
****			
			
XDATA	YDATA	PDATA	NUMBER
29.6 	1.007 	x=0.27	1
40.4 	0.912 	x=0.27	2
60.0 	0.613 	x=0.27	3
79.8 	-0.312 	x=0.27	4
100.3 	-0.452 	x=0.27	5
120.0 	-0.264 	x=0.27	6
139.5 	-0.615 	x=0.27	7
159.7 	-0.368 	x=0.27	8
179.5 	-0.842 	x=0.27	9
200.1 	-0.938 	x=0.27	10
224.7 	-1.009 	x=0.27	11
250.0 	-1.32 	x=0.27	12
274.9 	-1.17 	x=0.27	13
299.4 	-1.36 	x=0.27	14
30.1 	-3.42 	x=0.24	1
40.2 	-3.69 	x=0.24	2
59.5 	-5.12 	x=0.24	3
79.8 	-7.70 	x=0.24	4
99.3 	-8.78 	x=0.24	5
120.1 	-9.67 	x=0.24	6
139.7 	-10.40 	x=0.24	7
159.9 	-10.80 	x=0.24	8
179.6 	-10.89 	x=0.24	9
200.0 	-11.14 	x=0.24	10
224.7 	-10.95 	x=0.24	11
250.0 	-10.73 	x=0.24	12
275.1 	-10.24 	x=0.24	13
299.5 	-9.55 	x=0.24	14
29.9 	-11.95 	x=0.18	1
39.5 	-13.50 	x=0.18	2
59.8 	-18.85 	x=0.18	3
79.6 	-26.14 	x=0.18	4
100.0 	-29.93 	x=0.18	5
119.7 	-31.94 	x=0.18	6
139.7 	-33.15 	x=0.18	7
160.0 	-33.34 	x=0.18	8
179.3 	-32.58 	x=0.18	9
199.3 	-31.35 	x=0.18	10
224.8 	-29.38 	x=0.18	11
249.4 	-26.88 	x=0.18	12
274.9 	-24.69 	x=0.18	13
299.5 	-22.64 	x=0.18	14
