****			
FIGNO: MTC151446			
XPROP: P			
XUNIT: Gpa			
YPROP: Tc			
YUNIT: K			
"PPROP: 1  #151446,  2 #151447,  3  #151448"			
PUNIT:			
SAMPLE: Ba(Fe1-xCox)2As2 			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	17.63 	1	1
1.84 	15.21 	1	2
4.00 	11.63 	1	3
5.72 	9.42 	1	4
0.12 	18.33 	2	1
2.40 	15.21 	2	2
4.41 	11.96 	2	3
6.52 	9.54 	2	4
8.32 	7.04 	2	5
0.00 	19.96 	3	1
1.63 	16.67 	3	2
2.04 	16.38 	3	3
3.52 	14.67 	3	4
5.41 	11.25 	3	5
7.49 	9.79 	3	6
9.31 	7.17 	3	7
11.91 	5.25 	3	8
