---------			
FIGNO:MHC11743			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:Ho-content in HoxLu1-xNi2B2C			
PUNIT:			

---------			
xdata	ydata	pdata	number
7.87	5.02	0	1
9.14	4.01	0	2
10.67	3.01	0	3
12.17	2.02	0	4
13.01	1.52	0	5
13.85	1.02	0	6
15.08	0.54	0	7
16.61	0.03	0	8
6.95	3.01	0.15	1
9.18	2.02	0.15	2
10.29	1.51	0.15	3
11.21	1.13	0.15	4
11.78	0.92	0.15	5
12.17	0.72	0.15	6
12.78	0.53	0.15	7
13.28	0.35	0.15	8
13.85	0.14	0.15	9
14.39	0.03	0.15	10
7.64	1.51	0.3	1
9.21	1.11	0.3	2
9.79	0.92	0.3	3
10.4	0.72	0.3	4
10.98	0.53	0.3	5
11.55	0.33	0.3	6
12.28	0.14	0.3	7
12.82	0.03	0.3	8
4.35	0.83	0.6	1
5.69	0.68	0.6	2
5.99	0.65	0.6	3
6.19	0.65	0.6	4
6.26	0.63	0.6	5
6.99	0.54	0.6	6
7.41	0.48	0.6	7
7.8	0.42	0.6	8
8.14	0.36	0.6	9
8.41	0.32	0.6	10
8.68	0.26	0.6	11
8.91	0.24	0.6	12
9.18	0.18	0.6	13
9.44	0.12	0.6	14
9.9	0.02	0.6	15
