----------
FIGNO: RH2927
XPROP: T
XUNIT: K
YPROP: 1/RH
YUNIT: E+21/cm3
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
2.386	2.447	1	1
4	2.362	1	1
175.424	10.451	1	1
9.543	2.81	1	2
9.818	2.694	1	2
195.036	14.061	1	2
17.893	3.051	1	3
18.546	3.026	1	3
234.988	16.372	1	3
27.435	4.018	1	4
28.727	3.874	1	4
258.232	17.708	1	4
48.907	4.139	1	5
49.818	4.059	1	5
71.571	5.891	1	6
71.636	5.756	1	6
83.499	5.71	1	7
84.727	5.683	1	7
94.182	5.424	1	8
94.235	5.408	1	8
110.909	7.565	1	9
110.934	7.644	1	9
132.727	8.856	1	10
133.598	8.912	1	10
177.734	10.423	1	11
199.205	14.109	1	12
240.954	16.284	1	13
264.811	17.613	1	14
