---------			
FIGNO:HC12128			
XPROP:T			
XUNIT:K			
YPROP:Hc1			
YUNIT:Oe			
PPROP:Tc (different sample #)			
PUNIT:K			

---------			
xdata	ydata	pdata	number
4.9	45.81	22	1
7	41.16	22	2
9	36.86	22	3
11	32.09	22	4
13	26.86	22	5
15	21.51	22	6
17.1	16.28	22	7
19	9.65	22	8
22	0.12	22	9
2.9	33.84	17.6	1
4	32.33	17.6	2
5	30.35	17.6	3
5.7	28.37	17.6	4
6	27.67	17.6	5
7	25.93	17.6	6
8	23.26	17.6	7
10	19.3	17.6	8
12	14.88	17.6	9
14	10.12	17.6	10
17.6	0.12	17.6	11
3	26.74	15.3	1
5	22.79	15.3	2
7	18.84	15.3	3
9.1	14.88	15.3	4
12	8.14	15.3	5
15.3	0.12	15.3	6
1.8	23.6	13.7	1
3	21.51	13.7	2
5.1	17.79	13.7	3
7	14.3	13.7	4
9	10.47	13.7	5
11	6.16	13.7	6
13.7	0.12	13.7	7
8.9	0.12	8.9	1
1.8	10.7	8.9	2
2.6	9.77	8.9	3
3.3	8.6	8.9	4
4.3	7.44	8.9	5
5.2	6.28	8.9	6
5.8	5.23	8.9	7
