---------			
FIGNO:MHC11077			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//[100], 2 for H//[001] by sus, 3 for H//[100], 4 for H//[001] by res"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	10.04	1	1
0.03	9.96	1	2
0.046	9.96	1	3
0.062	9.91	1	4
0.079	9.7	1	5
0.099	9.44	1	6
0.118	9.27	1	7
0.141	8.88	1	8
0.169	8.03	1	9
0.178	8.03	1	10
0.198	7.55	1	11
0.206	7	1	12
0.231	6.52	1	13
0.239	5.97	1	14
0.259	5.45	1	15
0.267	4.98	1	16
0.292	3.99	1	17
0.304	3.52	1	18
0.313	2.96	1	19
0.337	2.02	1	20
0.363	1.03	1	21
0.374	0.47	1	22
0.391	0.04	1	23
0.029	4.76	2	1
0.039	4.81	2	2
0.06	4.76	2	3
0.082	4.68	2	4
0.11	4.59	2	5
0.129	4.38	2	6
0.151	4.21	2	7
0.186	3.86	2	8
0.219	3.52	2	9
0.261	2.96	2	10
0.3	2.23	2	11
0.307	1.97	2	12
0.333	1.5	2	13
0.356	0.86	2	14
0.381	0.3	2	15
0.378	0	2	16
0.39	0.21	2	17
0.045	54.61	3	1
0.248	52.97	3	2
0.438	50.62	3	3
0.603	45	3	4
0.715	40.08	3	5
0.798	34.92	3	6
0.864	30	3	7
0.921	24.84	3	8
0.971	19.92	3	9
1.021	15	3	10
1.058	9.84	3	11
1.087	5.16	3	12
1.128	0.23	3	13
0.041	25.08	4	1
0.207	24.84	4	2
0.293	24.84	4	3
0.421	23.44	4	4
0.62	19.92	4	5
0.744	17.58	4	6
0.822	15.23	4	7
0.955	10.08	4	8
1.041	5.16	4	9
1.12	0.23	4	10
