****			
FIGNO: MTC155647			
XPROP: P			
XUNIT: kbar			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: KFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
5.69 	2.73 	A	1
8.93 	2.38 	A	2
13.62 	1.95 	A	3
21.02 	1.76 	A	4
23.97 	1.90 	A	5
25.32 	1.96 	A	6
6.21 	2.68 	B	1
9.70 	2.35 	B	2
10.88 	2.22 	B	3
15.38 	1.81 	B	4
17.52 	1.60 	Pc	
1.20 	3.41 	B+	5
6.06 	2.69 	B+	6
9.62 	2.36 	B+	7
10.81 	2.22 	B+	8
15.37 	1.81 	B+	9
18.14 	1.67 	B+	10
18.94 	1.64 	B+	11
19.31 	1.71 	B+	12
21.51 	1.78 	B+	13
22.51 	1.78 	B+	14
23.04 	1.78 	B+	15
24.01 	1.90 	B+	16
17.38 	1.61 	B+ Pc	
0.00 	1.99 	x=o.o34	1
5.61 	0.34 	x=o.o34	2
13.62 	0.01 	x=o.o34	3
24.00 	0.00 	x=o.o34	4
