---------			
FIGNO:MHC12712			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1 for H//ab, 2 for H//c"			
PUNIT:			

---------			
xdata	ydata	pdata	number
25.4	4.97	1	1
26.4	4.49	1	2
27.3	3.99	1	3
28.2	3.5	1	4
29.3	2.98	1	5
30.2	2.5	1	6
31.2	1.99	1	7
32.4	1.49	1	8
33	1.25	1	9
33.6	0.99	1	10
34.3	0.74	1	11
35.3	0.5	1	12
36.2	0.31	1	13
36.6	0.2	1	14
37.1	0.09	1	15
2.5	2.56	2	1
5.1	2.5	2	2
7.5	2.41	2	3
10	2.3	2	4
12.5	2.19	2	5
15.1	2.01	2	6
17.5	1.84	2	7
18.6	1.75	2	8
19.9	1.64	2	9
21.9	1.49	2	10
22.5	1.45	2	11
24.6	1.25	2	12
24.9	1.2	2	13
27.3	1.01	2	14
29.3	0.81	2	15
31.3	0.61	2	16
32.3	0.5	2	17
33.4	0.39	2	18
34.4	0.31	2	19
35.3	0.2	2	20
36.4	0.11	2	21
37.6	0.02	2	22
