****			
FIGNO: TC151239			
XPROP: Co-content			
XUNIT: x  in SmFe1-xCoxAsO			
"YPROP: T<SDW>, Tmin, Tc"			
YUNIT: K			
"PPROP: 1 T<SDW>, 2 Tmin, 3  Tc"			
PUNIT:			
SAMPLE: SmFe1-xCoxAsO			
****			

XDATA	YDATA	PDATA	NUMBER
0.000 	136.76 	1	1
0.009 	123.63 	1	2
0.025 	93.17 	1	3
0.050 	42.81 	1	4
0.072 	4.88 	1	5
0.000 	219.84 	2	1
0.010 	217.63 	2	2
0.025 	196.73 	2	3
0.050 	174.27 	2	4
0.075 	143.85 	2	5
0.099 	117.54 	2	6
0.125 	52.40 	2	7
0.200 	17.43 	2	8
0.225 	14.10 	2	9
0.250 	13.00 	2	10
0.300 	16.07 	2	11
0.050 	5.13 	3	1
0.075 	14.98 	3	2
0.100 	17.25 	3	3
0.125 	15.75 	3	4
0.150 	11.75 	3	5
0.175 	8.77 	3	6
0.200 	3.79 	3	7
