****			
FIGNO: MHC152577			
XPROP: T			
XUNIT: K			
YPROP:  Hc2			
YUNIT: T			
PPROP: 			
PUNIT:			
SAMPLE: YPd2Al3			
****			

XDATA	YDATA	PDATA	NUMBER
0.479 	0.803 	SUS	1
0.721 	0.750 	SUS	2
0.841 	0.701 	SUS	3
1.001 	0.650 	SUS	4
1.061 	0.601 	SUS	5
1.140 	0.550 	SUS	6
1.300 	0.499 	SUS	7
1.503 	0.399 	SUS	8
1.656 	0.299 	SUS	9
1.852 	0.200 	SUS	10
2.001 	0.100 	SUS	11
2.141 	0.000 	SUS	12
0.352 	1.051 	RES	1
0.379 	1.047 	RES	2
0.399 	1.034 	RES	3
0.452 	1.020 	RES	4
0.495 	1.003 	RES	5
0.602 	0.960 	RES	6
0.698 	0.925 	RES	7
0.798 	0.881 	RES	8
0.898 	0.834 	RES	9
1.001 	0.785 	RES	10
1.203 	0.688 	RES	11
1.403 	0.581 	RES	12
1.599 	0.468 	RES	13
1.805 	0.353 	RES	14
2.001 	0.226 	RES	15
2.201 	0.100 	RES	16
