****			
FIGNO: MHC151775			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP: 1  H//ab, 2 H//c"			
PUNIT:			
SAMPLE: SrFe1.84Ni0.16As2 			
****			

XDATA	YDATA	PDATA	NUMBER
4.68 	14.02 	1	1
5.32 	12.01 	1	2
5.92 	10.00 	1	3
6.76 	7.05 	1	4
7.12 	5.52 	1	5
7.56 	4.04 	1	6
7.88 	2.53 	1	7
8.30 	1.00 	1	8
8.42 	0.52 	1	9
8.66 	0.02 	1	10
2.82 	14.02 	2	1
3.59 	11.99 	2	2
4.33 	10.02 	2	3
5.50 	7.03 	2	4
6.11 	5.52 	2	5
6.62 	4.04 	2	6
7.27 	2.51 	2	7
7.94 	1.03 	2	8
8.21 	0.52 	2	9
8.53 	0.13 	2	10
