****			
FIGNO: MHC151581			
XPROP: T			
XUNIT: K			
YPROP: Hc2//a			
YUNIT: T			
PPROP: P			
PUNIT: Gpa			
SAMPLE: UCoGe			
****			

XDATA	YDATA	PDATA	NUMBER
0.291 	5.59 	0.66	1
0.300 	5.38 	0.66	2
0.308 	5.19 	0.66	3
0.317 	4.97 	0.66	4
0.322 	4.78 	0.66	5
0.332 	4.62 	0.66	6
0.340 	4.38 	0.66	7
0.348 	4.16 	0.66	8
0.355 	4.00 	0.66	9
0.363 	3.84 	0.66	10
0.371 	3.59 	0.66	11
0.384 	3.41 	0.66	12
0.392 	3.16 	0.66	13
0.402 	2.95 	0.66	14
0.410 	2.70 	0.66	15
0.423 	2.51 	0.66	16
0.431 	2.43 	0.66	17
0.444 	2.22 	0.66	18
0.453 	2.08 	0.66	19
0.463 	1.92 	0.66	20
0.471 	1.78 	0.66	21
0.476 	1.68 	0.66	22
0.486 	1.59 	0.66	23
0.497 	1.41 	0.66	24
0.510 	1.22 	0.66	25
0.520 	1.11 	0.66	26
0.533 	0.97 	0.66	27
0.541 	0.89 	0.66	28
0.549 	0.78 	0.66	29
0.559 	0.68 	0.66	30
0.572 	0.59 	0.66	31
0.580 	0.49 	0.66	32
0.593 	0.38 	0.66	33
0.606 	0.27 	0.66	34
0.612 	0.16 	0.66	35
0.622 	0.11 	0.66	36
0.264 	7.78 	1.04	1
0.275 	7.41 	1.04	2
0.285 	7.22 	1.04	3
0.293 	7.00 	1.04	4
0.300 	6.78 	1.04	5
0.306 	6.57 	1.04	6
0.314 	6.38 	1.04	7
0.322 	6.22 	1.04	8
0.330 	6.00 	1.04	9
0.338 	5.78 	1.04	10
0.348 	5.62 	1.04	11
0.350 	5.38 	1.04	12
0.358 	5.22 	1.04	13
0.368 	5.00 	1.04	14
0.376 	4.81 	1.04	15
0.382 	4.59 	1.04	16
0.395 	4.38 	1.04	17
0.402 	4.19 	1.04	18
0.413 	4.00 	1.04	19
0.421 	3.81 	1.04	20
0.431 	3.57 	1.04	21
0.440 	3.41 	1.04	22
0.453 	3.22 	1.04	23
0.460 	3.05 	1.04	24
0.470 	2.92 	1.04	25
0.476 	2.78 	1.04	26
0.484 	2.68 	1.04	27
0.487 	2.51 	1.04	28
0.502 	2.41 	1.04	29
0.521 	2.22 	1.04	30
0.531 	2.05 	1.04	31
0.536 	1.97 	1.04	32
0.546 	1.89 	1.04	33
0.554 	1.76 	1.04	34
0.560 	1.65 	1.04	35
0.568 	1.54 	1.04	36
0.575 	1.41 	1.04	37
0.586 	1.32 	1.04	38
0.594 	1.24 	1.04	39
0.601 	1.14 	1.04	40
0.612 	0.97 	1.04	41
0.622 	0.89 	1.04	42
0.632 	0.76 	1.04	43
0.643 	0.70 	1.04	44
0.654 	0.59 	1.04	45
0.664 	0.51 	1.04	46
0.672 	0.41 	1.04	47
0.682 	0.30 	1.04	48
0.693 	0.22 	1.04	49
0.704 	0.14 	1.04	50
0.714 	0.11 	1.04	51
0.732 	0.05 	1.04	52
0.272 	5.78 	1.66	1
0.280 	5.57 	1.66	2
0.290 	5.38 	1.66	3
0.296 	5.19 	1.66	4
0.304 	4.95 	1.66	5
0.313 	4.76 	1.66	6
0.321 	4.54 	1.66	7
0.327 	4.38 	1.66	8
0.335 	4.16 	1.66	9
0.343 	3.97 	1.66	10
0.351 	3.78 	1.66	11
0.360 	3.59 	1.66	12
0.368 	3.49 	1.66	13
0.379 	3.22 	1.66	14
0.390 	2.95 	1.66	15
0.397 	2.78 	1.66	16
0.406 	2.62 	1.66	17
0.416 	2.49 	1.66	18
0.423 	2.32 	1.66	19
0.429 	2.16 	1.66	20
0.437 	1.95 	1.66	21
0.445 	1.84 	1.66	22
0.452 	1.70 	1.66	23
0.462 	1.51 	1.66	24
0.473 	1.38 	1.66	25
0.483 	1.22 	1.66	26
0.492 	1.05 	1.66	27
0.505 	0.89 	1.66	28
0.515 	0.78 	1.66	29
0.530 	0.57 	1.66	30
0.546 	0.54 	1.66	31
0.549 	0.46 	1.66	32
0.567 	0.32 	1.66	33
0.585 	0.22 	1.66	34
0.602 	0.14 	1.66	35
0.622 	0.03 	1.66	36
0.656 	0.00 	1.66	37
