****			
FIGNO: HC131336			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
PPROP: 			
PUNIT:			
SAMPLE: Li1.07Ti1.93O4			
****			

XDATA	YDATA	PDATA	NUMBER
9.77 	74.7 	1	1
10.65 	49.9 	1	2
10.95 	39.4 	1	3
11.18 	29.6 	1	4
11.46 	19.8 	1	5
11.79 	9.6 	1	6
12.00 	0.2 	1	7
