****			
FIGNO: OHC685A			
XPROP: T			
XUNIT:  K			
"YPROP: Hc2, H*"			
YUNIT: T			
PPROP: H//plane			
PUNIT: 			
SAMPLE:  kappa-(BEDT-TTF)2Cu(NCS)2			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.69 	27.04 	H*	1
2.03 	24.42 	H*	2
2.54 	23.40 	H*	3
3.07 	21.97 	H*	4
3.55 	21.25 	H*	5
4.28 	20.19 	H*	6
4.69 	18.72 	H*	7
5.22 	17.11 	H*	8
6.21 	14.04 	H*	9
7.05 	10.41 	H*	10
7.44 	8.77 	H*	11
7.78 	8.16 	H*	12
8.61 	7.30 	H*	13
9.28 	3.23 	H*	14
10.32 	1.92 	H*	15
0.55 	27.91 	Hc2	1
0.76 	27.65 	Hc2	2
1.04 	26.97 	Hc2	3
1.71 	24.11 	Hc2	4
1.99 	21.43 	Hc2	5
2.52 	20.51 	Hc2	6
3.08 	18.66 	Hc2	7
3.59 	17.94 	Hc2	8
4.29 	16.70 	Hc2	9
4.69 	16.12 	Hc2	10
5.26 	13.71 	Hc2	11
6.23 	11.14 	Hc2	12
7.07 	7.68 	Hc2	13
7.46 	5.96 	Hc2	14
7.78 	4.91 	Hc2	15
8.64 	3.31 	Hc2	16
9.28 	1.96 	Hc2	17
10.34 	0.48 	Hc2	18
