---------			
FIGNO:HC150036			
XPROP:T/Tc  Tc=10.4			
XUNIT:			
YPROP:Hc2			
YUNIT:T			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.145	33.11	1	1
0.387	24.66	1	2
0.578	17.81	1	3
0.771	10.27	1	4
0.965	2.51	1	5
0	54.11	WHH
