---------			
FIGNO:THC19237			
XPROP:T			
XUNIT:K			
YPROP:k			
YUNIT:W/mK			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
8.87	68	2	1
8.87	72.94	2	2
9.89	78.23	2	3
9.68	81.98	2	4
10.44	87.94	2	5
11.27	95.43	2	6
11.52	100	2	7
11.9	104.79	2	8
12.56	109.8	2	9
12.98	112.4	2	10
13.12	116.41	2	11
13.85	121.98	2	12
14.62	126.33	2	13
15.44	133.94	2	14
16.3	137.11	2	15
17.59	138.72	2	16
19.4	140.35	2	17
20.7	133.94	2	18
23.08	130.84	2	19
25.45	123.42	2	20
27.46	117.78	2	21
30.28	111.09	2	22
31.97	107.26	2	23
33.75	102.37	2	24
35.64	97.69	2	25
38.04	94.32	2	26
40.16	90.01	2	27
41.49	87.94	2	28
43.33	84.91	2	29
45.75	81.98	2	30
47.78	79.15	2	31
49.9	76.43	2	32
51.55	74.66	2	33
52.69	72.94	2	34
53.84	71.25	2	35
55.63	68.8	2	36
58.1	67.21	2	37
59.37	66.43	2	38
62.69	63.39	2	39
64.76	61.21	2	40
66.18	60.5	2	41
68.38	59.1	2	42
69.88	57.06	2	43
74.58	54.46	2	44
76.22	53.2	2	45
80.47	51.36	2	46
83.14	50.18	2	47
86.83	49.02	2	48
87.78	48.45	2	49
91.68	46.78	2	50
96.79	44.64	2	51
100	43.61	2	52
104.44	42.11	2	53
109.08	41.14	2	54
113.92	40.66	2	55
117.69	40.18	2	56
124.26	39.26	2	57
129.78	38.8	2	58
134.08	38.35	2	59
8.78	31.81	1	1
9.37	33.72	1	2
9.68	36.6	1	3
10	38.35	1	4
10.44	39.72	1	5
11.03	41.14	1	6
11.15	43.1	1	7
11.27	44.12	1	8
11.64	45.7	1	9
11.9	46.78	1	10
12.29	48.45	1	11
13.41	52.58	1	12
14	53.82	1	13
14.95	55.1	1	14
15.78	55.1	1	15
17.03	54.46	1	16
17.98	54.46	1	17
18.98	52.58	1	18
19.61	52.58	1	19
20.7	50.77	1	20
22.1	49.02	1	21
23.08	47.33	1	22
24.9	44.12	1	23
26.58	41.62	1	24
28.06	38.35	1	25
29.31	36.6	1	26
30.61	34.93	1	27
31.97	33.33	1	28
33.39	31.81	1	29
34.12	30	1	30
36.42	28.97	1	31
38.87	26.08	1	32
40.16	25.47	1	33
41.04	24.31	1	34
42.86	23.47	1	35
43.8	22.4	1	36
44.77	21.63	1	37
46.75	20.88	1	38
48.3	20.4	1	39
51	19.47	1	40
52.69	19.02	1	41
55.03	18.36	1	42
56.85	17.94	1	43
58.1	17.52	1	44
60.02	17.32	1	45
63.37	16.72	1	46
64.76	16.53	1	47
66.91	16.15	1	48
69.12	15.78	1	49
72.19	15.05	1	50
74.58	14.71	1	51
76.22	14.54	1	52
77.89	14.2	1	53
81.35	13.87	1	54
82.24	13.71	1	55
84.05	13.55	1	56
85.89	13.39	1	57
88.74	13.24	1	58
90.69	13.08	1	59
96.79	12.78	1	60
101.09	12.34	1	61
105.58	11.92	1	62
109.08	11.78	1	63
111.47	11.78	1	64
115.17	11.64	1	65
118.98	11.51	1	66
122.92	11.37	1	67
126.99	11.24	1	68
134.08	11.11	1	69
