****			
FIGNO: MTC131365			
XPROP: P			
XUNIT: kbar			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE: La1-xCexSn3			
****			

XDATA	YDATA	PDATA	NUMBER
0.0 	6.431 	0	1
5.5 	6.417 	0	2
10.5 	6.384 	0	3
16.0 	6.352 	0	4
22.1 	6.303 	0	5
0.0 	4.329 	1.63	1
5.5 	4.523 	1.63	2
10.4 	4.674 	1.63	3
16.0 	4.808 	1.63	4
22.1 	4.915 	1.63	5
0.0 	3.028 	3.33	1
5.5 	3.258 	3.33	2
10.4 	3.461 	3.33	3
16.0 	3.647 	3.33	4
22.0 	3.772 	3.33	5
0.0 	1.859 	5.38	1
5.5 	2.080 	5.38	2
10.4 	2.301 	5.38	3
15.9 	2.504 	5.38	4
22.0 	2.647 	5.38	5
